group,approved,defaulted,loan_size,processing_days
A,1,0,26943.92,7.47
A,0,0,0.0,1.77
A,0,0,0.0,1.88
A,1,0,57339.03,8.11
A,1,0,47515.68,3.28
A,1,1,44985.39,3.66
A,1,0,31571.29,3.05
A,0,0,0.0,1.95
A,1,0,46987.98,3.48
A,0,0,0.0,1.73
A,1,1,108233.73,5.02
A,0,0,0.0,1.3
A,0,0,0.0,1.46
A,1,0,26750.47,9.55
A,1,0,34666.46,6.64
A,1,0,32216.98,5.55
A,1,1,63475.98,9.11
A,1,0,39863.17,5.76
A,1,0,25189.54,5.35
A,1,0,93453.6,4.45
A,1,0,37221.96,5.64
A,1,0,53338.83,5.22
A,1,0,26792.75,7.74
A,1,0,43545.33,5.03
A,1,0,42427.63,7.04
A,0,0,0.0,1.37
A,1,0,99472.6,4.34
A,1,0,69239.18,5.85
A,1,1,29774.34,9.56
A,1,0,20928.46,5.64
A,1,0,43207.99,7.65
A,1,0,37924.36,4.79
A,1,0,43383.5,3.89
A,0,0,0.0,1.54
A,0,0,0.0,1.66
A,0,0,0.0,1.12
A,1,0,48245.2,4.22
A,1,0,21486.33,8.33
A,0,0,0.0,1.94
A,1,0,82479.68,6.9
A,1,0,175611.31,5.66
A,1,0,20707.54,6.55
A,1,0,41004.66,6.94
A,0,0,0.0,1.2
A,1,1,47885.81,5.07
A,0,0,0.0,1.24
A,1,1,95008.62,9.1
A,1,0,24653.95,4.35
A,1,0,15605.96,3.68
A,1,1,28691.84,9.28
A,0,0,0.0,1.69
A,0,0,0.0,1.39
A,0,0,0.0,1.37
A,0,0,0.0,1.46
A,1,1,12849.94,7.13
A,0,0,0.0,1.63
A,1,0,82593.73,4.42
A,1,0,43491.64,6.16
A,1,1,23582.34,8.58
A,1,0,35753.31,7.13
A,1,0,36644.13,3.68
A,1,0,45996.25,6.84
A,0,0,0.0,1.78
A,1,1,48838.96,8.55
A,1,0,9393.79,7.4
A,1,0,26504.18,4.07
A,1,0,28448.85,7.97
A,0,0,0.0,1.78
A,1,0,36728.76,3.17
A,0,0,0.0,1.53
A,0,0,0.0,1.45
A,1,0,40108.36,7.69
A,1,0,34907.83,4.51
A,0,0,0.0,1.87
A,0,0,0.0,1.45
A,0,0,0.0,1.02
A,0,0,0.0,1.43
A,1,0,34750.68,9.85
A,1,0,107470.14,3.07
A,1,0,17821.46,7.36
A,0,0,0.0,1.15
A,0,0,0.0,1.65
A,1,0,25865.84,4.76
A,1,0,30973.31,9.87
A,1,0,24573.45,7.3
A,1,0,31891.66,8.55
A,0,0,0.0,1.05
A,0,0,0.0,1.41
A,0,0,0.0,1.71
A,1,0,17888.02,3.15
A,1,0,20423.13,8.72
A,0,0,0.0,1.63
A,0,0,0.0,1.59
A,1,0,58591.89,5.56
A,0,0,0.0,1.48
A,1,0,32508.06,7.87
A,1,0,35912.83,5.4
A,1,0,25733.71,3.76
A,1,0,40230.45,3.49
A,1,0,53259.91,7.12
A,1,0,16188.5,6.64
A,0,0,0.0,1.01
A,1,0,57885.22,6.57
A,1,0,29508.98,5.96
A,0,0,0.0,1.79
A,1,0,148349.64,3.19
A,1,1,34469.45,5.35
A,0,0,0.0,1.5
A,1,0,25108.74,9.11
A,1,1,39760.35,5.31
A,1,0,45712.9,7.11
A,1,1,40031.47,8.93
A,0,0,0.0,1.22
A,0,0,0.0,1.01
A,0,0,0.0,1.72
A,0,0,0.0,1.34
A,0,0,0.0,1.79
A,1,0,32257.12,7.85
A,0,0,0.0,1.82
A,1,0,41757.48,4.33
A,0,0,0.0,1.17
A,0,0,0.0,1.34
A,1,0,22118.1,7.32
A,1,0,26464.51,7.51
A,1,0,39921.25,3.2
A,1,0,42134.5,8.8
A,0,0,0.0,1.35
A,0,0,0.0,1.84
A,1,0,48339.44,7.96
A,1,0,25530.67,4.5
A,1,0,16834.87,3.28
A,1,0,33777.42,4.41
A,1,1,29057.39,4.25
A,1,0,38429.1,5.36
A,0,0,0.0,1.78
A,1,0,13310.01,6.56
A,1,0,29906.36,6.34
A,0,0,0.0,1.76
A,1,0,49852.83,3.2
A,0,0,0.0,1.83
A,0,0,0.0,1.71
A,1,1,13963.19,5.09
A,1,0,69953.34,9.07
A,1,0,32462.49,8.23
A,1,1,55814.69,9.0
A,1,0,37793.81,6.46
A,1,0,64201.24,3.92
A,1,0,29921.09,7.87
A,1,0,20966.68,4.44
A,1,0,73884.04,6.09
A,0,0,0.0,1.7
A,1,0,40569.8,8.78
A,1,0,67330.99,3.88
A,1,1,21677.33,9.32
A,0,0,0.0,1.85
A,1,0,27039.46,6.25
A,0,0,0.0,1.23
A,0,0,0.0,1.12
A,1,0,17152.33,8.62
A,0,0,0.0,1.26
A,1,0,71363.12,8.5
A,0,0,0.0,1.97
A,0,0,0.0,1.57
A,1,0,41009.61,6.4
A,1,0,31347.15,6.24
A,0,0,0.0,1.48
A,1,0,32853.83,8.75
A,1,0,40778.94,6.88
A,1,0,64409.41,4.26
A,1,0,24620.0,6.27
A,0,0,0.0,1.13
A,1,0,16894.94,8.27
A,1,0,82028.42,8.68
A,1,0,30141.62,3.23
A,0,0,0.0,1.94
A,1,0,14115.02,7.53
A,0,0,0.0,1.5
A,1,1,21592.4,3.34
A,0,0,0.0,1.63
A,1,0,33905.91,6.84
A,1,0,58623.79,4.38
A,1,0,40287.71,5.22
A,0,0,0.0,1.71
A,0,0,0.0,1.13
A,1,0,23379.69,3.36
A,0,0,0.0,1.61
A,0,0,0.0,1.95
A,1,0,83125.28,3.93
A,1,0,32159.7,4.63
A,1,0,36357.07,6.17
A,1,0,62018.16,6.62
A,0,0,0.0,1.97
A,0,0,0.0,1.04
A,0,0,0.0,1.75
A,1,0,35314.18,7.33
A,1,0,43001.0,3.79
A,0,0,0.0,1.07
A,0,0,0.0,1.62
A,0,0,0.0,1.59
A,0,0,0.0,1.28
A,0,0,0.0,1.91
A,1,0,42439.14,5.72
A,1,0,16992.79,4.2
A,0,0,0.0,1.54
A,1,0,44098.8,7.03
A,1,0,34633.89,5.96
A,1,0,28074.27,6.6
A,0,0,0.0,1.08
A,1,1,35235.1,7.64
A,1,0,63824.35,8.97
A,1,0,37913.23,4.81
A,0,0,0.0,1.69
A,0,0,0.0,1.06
A,1,0,32579.37,5.33
A,0,0,0.0,1.82
A,1,0,28603.79,3.63
A,1,0,26241.22,7.24
A,0,0,0.0,1.09
A,0,0,0.0,1.83
A,0,0,0.0,1.36
A,0,0,0.0,1.61
A,1,0,14498.78,7.93
A,1,0,29249.36,7.13
A,1,0,54009.18,6.15
A,1,0,31298.08,9.01
A,1,0,32106.32,9.7
A,0,0,0.0,1.51
A,1,0,25438.36,9.52
A,0,0,0.0,1.79
A,0,0,0.0,1.66
A,0,0,0.0,1.61
A,1,0,22401.36,4.47
A,1,1,33266.65,3.03
A,1,0,46432.4,4.69
A,1,0,36147.23,6.57
A,0,0,0.0,1.23
A,1,0,89922.53,6.14
A,1,0,30594.04,9.86
A,0,0,0.0,1.2
A,1,1,28152.55,6.17
A,0,0,0.0,1.86
A,0,0,0.0,1.08
A,0,0,0.0,1.11
A,1,0,43466.16,6.99
A,1,0,117540.46,8.32
A,0,0,0.0,1.27
A,1,0,29486.49,7.0
A,0,0,0.0,1.59
A,0,0,0.0,1.32
A,0,0,0.0,1.03
A,1,0,69012.84,3.91
A,1,0,10794.63,5.16
A,0,0,0.0,1.83
A,1,0,28340.89,9.9
A,1,0,62859.04,5.16
A,1,0,16600.3,3.91
A,0,0,0.0,1.86
A,0,0,0.0,1.37
A,1,0,41020.56,3.45
A,1,1,21055.05,9.04
A,1,0,22186.3,9.73
A,0,0,0.0,1.19
A,1,0,38379.07,6.15
A,1,0,26551.52,3.15
A,0,0,0.0,1.03
A,0,0,0.0,1.02
A,0,0,0.0,1.62
A,0,0,0.0,1.66
A,1,0,31946.88,7.58
A,1,0,27749.58,5.91
A,0,0,0.0,1.34
A,0,0,0.0,1.68
A,0,0,0.0,1.06
A,0,0,0.0,1.93
A,1,0,91887.82,3.82
A,1,0,28541.57,8.5
A,0,0,0.0,1.17
A,0,0,0.0,1.77
A,0,0,0.0,1.22
A,0,0,0.0,1.08
A,0,0,0.0,1.87
A,1,0,65464.05,3.99
A,1,0,18275.17,7.5
A,1,0,47096.36,5.67
A,1,0,92448.68,9.7
A,1,0,44795.04,5.31
A,1,0,41701.43,9.74
A,1,0,36471.19,9.31
A,1,0,16556.92,4.89
A,1,0,71523.87,8.62
A,1,0,26757.53,9.97
A,1,0,46734.67,4.77
A,0,0,0.0,1.15
A,1,0,20136.11,6.64
A,1,0,74424.74,5.06
A,1,0,30526.45,3.11
A,0,0,0.0,1.39
A,1,0,34922.43,4.97
A,0,0,0.0,1.25
A,1,0,56728.6,4.2
A,1,0,27039.49,9.11
A,1,0,51500.38,7.93
A,1,0,36776.17,3.6
A,0,0,0.0,1.74
A,0,0,0.0,1.46
A,0,0,0.0,1.57
A,1,0,46466.79,3.02
A,1,0,35285.98,4.74
A,0,0,0.0,1.88
A,1,0,40349.5,9.52
A,1,0,40326.62,8.04
A,1,0,21040.14,8.36
A,1,0,40819.86,3.64
A,0,0,0.0,1.04
A,0,0,0.0,1.87
A,0,0,0.0,1.68
A,1,0,34687.93,8.67
A,1,1,23297.82,3.95
A,1,1,59803.29,6.28
A,1,0,31464.11,9.57
A,1,0,53090.72,4.3
A,0,0,0.0,1.36
A,0,0,0.0,1.93
A,1,0,46480.13,6.89
A,0,0,0.0,1.26
A,0,0,0.0,1.56
A,1,0,20730.85,5.97
A,1,1,57797.74,5.17
A,1,0,33993.74,4.96
A,1,1,27948.93,9.81
A,1,0,18411.17,4.07
A,0,0,0.0,1.95
A,1,0,13214.91,3.0
A,1,0,34522.26,7.17
A,1,0,26924.21,9.41
A,1,0,22397.53,5.02
A,0,0,0.0,1.51
A,0,0,0.0,1.68
A,1,0,103424.69,7.99
A,1,0,17052.61,7.82
A,1,0,64840.81,5.24
A,1,0,59074.27,4.77
A,1,0,24598.82,9.69
A,1,0,40199.83,9.46
A,1,0,28888.05,6.2
A,1,0,39848.67,8.92
A,0,0,0.0,1.7
A,1,0,49158.4,5.97
A,1,0,46831.17,4.1
A,0,0,0.0,1.48
A,1,0,17291.52,6.76
A,0,0,0.0,1.57
A,0,0,0.0,1.15
A,1,0,16922.78,8.47
A,1,1,21428.03,7.76
A,0,0,0.0,1.02
A,1,0,22196.12,9.37
A,1,1,24434.18,3.13
A,0,0,0.0,1.42
A,1,0,18346.45,8.51
A,1,0,22313.32,6.79
A,0,0,0.0,1.95
A,1,0,18888.62,3.95
A,1,0,16334.98,9.21
A,0,0,0.0,1.92
A,1,0,52364.16,9.15
A,0,0,0.0,1.57
A,0,0,0.0,1.7
A,1,0,37129.96,8.63
A,1,0,15171.08,7.61
A,1,0,46506.75,5.79
A,1,0,43990.0,6.6
A,1,0,29594.56,8.62
A,0,0,0.0,1.39
A,1,0,20666.14,5.72
A,1,0,63828.46,3.67
A,0,0,0.0,1.02
A,1,0,30690.97,3.64
A,0,0,0.0,1.65
A,1,0,34419.12,5.89
A,1,0,66845.65,5.84
A,0,0,0.0,1.35
A,0,0,0.0,1.6
A,0,0,0.0,1.94
A,0,0,0.0,1.17
A,0,0,0.0,1.72
A,1,0,84941.49,4.19
A,1,0,29705.95,9.28
A,0,0,0.0,1.86
A,0,0,0.0,1.81
A,0,0,0.0,1.03
A,1,0,40123.28,6.79
A,1,0,46005.63,9.43
A,0,0,0.0,1.33
A,1,0,15826.77,6.14
A,0,0,0.0,1.53
A,0,0,0.0,1.27
A,1,0,30987.05,5.71
A,0,0,0.0,1.37
A,0,0,0.0,1.05
A,1,0,96198.72,9.03
A,0,0,0.0,1.53
A,1,1,26187.85,7.74
A,0,0,0.0,1.27
A,1,0,35465.46,5.41
A,0,0,0.0,1.82
A,1,0,22692.74,4.89
A,1,0,27436.23,8.38
A,0,0,0.0,1.38
A,1,0,37188.2,4.55
A,1,0,32063.19,6.24
A,0,0,0.0,1.39
A,0,0,0.0,1.9
A,1,0,51944.77,8.34
A,0,0,0.0,1.45
A,1,0,30883.15,7.7
A,1,0,48811.49,8.93
A,1,0,51027.0,3.07
A,0,0,0.0,1.04
A,0,0,0.0,1.33
A,0,0,0.0,1.47
A,0,0,0.0,1.31
A,1,0,26948.57,6.71
A,1,0,103670.17,5.43
A,1,0,27922.4,6.64
A,1,0,36908.73,7.59
A,1,0,25945.6,5.93
A,0,0,0.0,1.87
A,1,0,15197.54,9.03
A,1,0,27638.89,4.08
A,1,0,21034.92,6.16
A,0,0,0.0,1.1
A,1,1,59708.14,7.81
A,1,0,50161.5,4.75
A,1,0,11094.12,7.48
A,0,0,0.0,1.66
A,1,0,42093.14,5.93
A,0,0,0.0,1.21
A,0,0,0.0,1.03
A,1,1,39659.86,3.74
A,1,0,26018.83,4.63
A,0,0,0.0,1.88
A,1,0,26802.86,9.71
A,1,0,29667.84,3.68
A,0,0,0.0,1.75
A,0,0,0.0,1.44
A,0,0,0.0,1.75
A,0,0,0.0,1.2
A,1,0,46978.33,6.52
A,1,0,54718.8,8.94
A,0,0,0.0,1.02
A,1,0,27823.53,7.23
A,1,0,55261.51,4.94
A,0,0,0.0,1.4
A,1,0,23148.01,4.98
A,1,0,22424.29,7.81
A,1,0,62319.4,7.72
A,1,0,58185.66,4.55
A,1,0,46334.99,3.24
A,1,0,62066.7,5.86
A,1,0,23396.9,5.02
A,0,0,0.0,1.16
A,0,0,0.0,1.31
A,1,0,55461.32,6.2
A,0,0,0.0,1.69
A,1,0,29957.31,7.23
A,1,0,47593.63,8.79
A,0,0,0.0,1.94
A,1,0,25999.37,4.93
A,0,0,0.0,1.77
A,1,0,21392.16,6.75
A,0,0,0.0,1.67
A,1,0,40144.06,6.08
A,0,0,0.0,1.35
A,1,0,41399.89,8.03
A,0,0,0.0,1.85
A,1,0,30472.36,4.38
A,1,1,11977.99,5.89
A,0,0,0.0,1.37
A,1,0,21098.83,7.09
A,0,0,0.0,1.83
A,0,0,0.0,1.31
A,1,0,23148.95,6.76
A,0,0,0.0,1.18
A,1,0,43268.71,4.09
A,0,0,0.0,1.67
A,1,1,38224.9,6.04
A,1,0,28526.43,5.88
A,0,0,0.0,1.83
A,0,0,0.0,1.76
A,1,0,40673.91,6.88
A,0,0,0.0,1.53
A,1,0,27541.66,7.95
A,1,0,51427.68,4.24
A,1,0,65298.29,4.77
A,1,0,31689.09,8.68
A,1,0,30628.94,9.63
A,1,0,46633.36,3.95
A,0,0,0.0,1.94
A,0,0,0.0,1.69
A,0,0,0.0,1.94
A,1,0,51027.25,5.28
A,1,0,13788.96,4.01
A,0,0,0.0,1.98
A,0,0,0.0,1.64
A,1,0,38175.28,4.01
A,0,0,0.0,1.72
A,0,0,0.0,1.91
A,0,0,0.0,1.8
A,0,0,0.0,1.58
A,1,0,64526.81,5.36
A,1,0,42120.44,7.1
A,0,0,0.0,1.09
A,0,0,0.0,1.67
A,1,0,20362.33,4.56
A,1,0,18646.91,4.32
A,1,0,16718.04,6.0
A,0,0,0.0,1.15
A,0,0,0.0,1.21
A,1,0,91553.71,3.08
A,1,0,55356.68,6.63
A,1,0,64953.01,7.24
A,0,0,0.0,1.84
A,0,0,0.0,1.33
A,0,0,0.0,1.49
A,1,0,44749.72,7.01
A,1,0,38319.81,9.5
A,1,0,44076.66,8.8
A,1,0,42684.57,5.26
A,0,0,0.0,1.76
A,0,0,0.0,1.9
A,0,0,0.0,1.92
A,0,0,0.0,1.78
A,1,1,46959.05,6.52
A,0,0,0.0,1.02
A,0,0,0.0,1.38
A,0,0,0.0,1.14
A,1,0,61509.43,5.03
A,1,1,19985.03,7.65
A,1,0,41894.16,5.99
A,0,0,0.0,1.84
A,1,0,47891.56,8.92
A,1,0,35704.69,6.68
A,0,0,0.0,1.67
A,1,0,44817.31,9.18
A,1,0,27201.83,6.47
A,1,0,56419.68,5.19
A,0,0,0.0,1.4
A,1,0,44254.42,4.54
A,0,0,0.0,1.92
A,1,0,27047.07,9.06
A,0,0,0.0,1.42
A,1,0,55734.31,5.83
A,1,0,84009.78,4.5
A,0,0,0.0,1.27
A,1,0,62219.52,4.99
A,1,0,12273.05,4.23
A,1,1,19988.36,8.2
A,0,0,0.0,1.11
A,0,0,0.0,1.63
A,0,0,0.0,1.19
A,1,1,44645.08,9.87
A,1,0,32629.31,5.74
A,1,0,43901.45,3.56
A,1,0,51289.24,3.63
A,1,0,41473.44,7.14
A,1,1,50457.24,7.2
A,1,0,35074.65,5.93
A,0,0,0.0,1.17
A,1,0,61630.19,3.38
A,1,0,27050.04,6.62
A,0,0,0.0,1.77
A,1,0,33224.44,4.05
A,0,0,0.0,1.35
A,0,0,0.0,1.36
A,0,0,0.0,1.85
A,1,0,43224.85,7.27
A,0,0,0.0,1.72
A,1,0,28456.94,4.76
A,1,0,62141.32,4.22
A,1,0,46546.17,9.7
A,0,0,0.0,1.95
A,1,0,65516.94,4.61
A,1,0,64353.5,5.29
A,0,0,0.0,1.9
A,1,0,53206.2,6.44
A,1,0,35363.89,3.14
A,1,1,27570.71,7.7
A,1,0,39498.09,6.66
A,1,0,58256.2,9.29
A,1,0,46649.42,4.15
A,0,0,0.0,1.89
A,1,0,52639.89,8.54
A,1,0,26402.3,3.89
A,0,0,0.0,1.93
A,1,0,31204.73,4.19
A,0,0,0.0,1.15
A,1,1,53269.62,4.84
A,1,1,21588.22,6.89
A,1,0,96047.44,5.88
A,1,1,14609.93,9.63
A,1,0,26934.58,3.88
A,1,0,43700.11,9.82
A,1,0,48637.84,4.61
A,1,0,34536.16,8.41
A,1,0,35288.23,5.37
A,1,0,44590.45,4.0
A,1,1,32353.1,9.01
A,1,0,72881.54,5.16
A,0,0,0.0,1.01
A,1,0,56185.4,6.97
A,0,0,0.0,1.2
A,0,0,0.0,1.95
A,1,1,31249.76,8.13
A,0,0,0.0,1.44
A,0,0,0.0,1.71
A,1,0,27755.16,9.27
A,1,1,50397.76,3.4
A,0,0,0.0,1.55
A,0,0,0.0,1.73
A,1,0,23198.29,6.06
A,1,0,40524.06,5.82
A,1,1,53956.3,3.96
A,1,0,27301.03,6.55
A,1,0,55616.45,3.89
A,1,0,19641.66,6.34
A,1,0,75061.18,8.35
A,0,0,0.0,1.2
A,1,0,26951.5,6.37
A,1,0,31269.83,9.94
A,0,0,0.0,1.02
A,0,0,0.0,1.05
A,1,0,24967.27,5.9
A,1,0,32507.68,8.38
A,1,0,20161.27,3.28
A,1,0,90243.96,3.86
A,1,0,27359.05,4.42
A,1,0,55039.61,5.81
A,1,0,40325.33,8.92
A,1,1,22197.46,5.42
A,1,0,36207.54,7.58
A,1,0,53744.76,7.97
A,1,0,33053.06,7.1
A,1,0,65943.69,5.5
A,1,0,60521.73,7.04
A,0,0,0.0,1.95
A,1,0,28858.84,3.59
A,0,0,0.0,1.58
A,0,0,0.0,1.23
A,1,0,40059.47,3.51
A,1,0,47709.86,9.15
A,1,0,12261.44,5.11
A,1,0,36168.48,7.55
A,0,0,0.0,1.11
A,1,0,31609.97,5.74
A,1,0,69260.98,4.83
A,1,0,44841.53,5.4
A,1,1,69919.23,5.87
A,0,0,0.0,1.89
A,1,0,58031.35,6.58
A,1,0,82251.19,9.6
A,0,0,0.0,1.57
A,1,0,21034.71,6.52
A,1,0,31989.47,7.09
A,1,1,30559.1,9.44
A,1,0,46380.17,3.34
A,1,0,51183.72,7.01
A,1,1,23874.2,8.98
A,1,0,37568.43,4.69
A,1,0,13227.28,9.13
A,1,0,74680.37,3.13
A,0,0,0.0,1.95
A,1,0,37344.17,9.53
A,1,0,31106.6,7.6
A,1,1,64409.33,6.07
A,0,0,0.0,1.86
A,1,0,36015.15,9.44
A,1,0,34444.02,6.29
A,0,0,0.0,1.27
A,0,0,0.0,1.6
A,0,0,0.0,1.8
A,1,0,53417.74,3.87
A,1,0,43396.17,4.5
A,0,0,0.0,1.92
A,0,0,0.0,1.75
A,1,0,25172.7,7.35
A,1,0,62820.39,6.54
A,1,0,44921.0,8.72
A,0,0,0.0,1.76
A,1,0,27732.15,7.31
A,1,0,44054.88,3.09
A,1,0,55209.05,7.87
A,1,0,25858.24,5.93
A,1,0,8458.03,6.96
A,1,0,47174.63,7.54
A,1,0,19728.9,5.45
A,1,0,13244.41,9.42
A,1,0,8811.71,3.94
A,1,1,54556.41,7.7
A,1,0,38727.64,3.03
A,1,0,32440.79,9.47
A,1,0,72730.21,3.79
A,1,0,49944.23,3.66
A,1,0,81483.03,5.33
A,1,0,18099.37,5.61
A,0,0,0.0,1.2
A,1,0,16181.81,7.1
A,0,0,0.0,1.76
A,1,0,32070.51,3.24
A,0,0,0.0,1.69
A,0,0,0.0,1.28
A,1,0,49597.89,7.83
A,1,0,51622.87,8.07
A,1,0,106666.7,7.89
A,1,0,31018.89,5.18
A,0,0,0.0,1.41
A,0,0,0.0,1.01
A,0,0,0.0,1.17
A,1,0,76189.61,9.86
A,0,0,0.0,1.61
A,0,0,0.0,1.79
A,1,0,28691.1,3.98
A,1,1,52010.91,5.25
A,0,0,0.0,1.69
A,1,0,26348.5,3.53
A,0,0,0.0,1.55
A,1,0,23668.85,5.56
A,0,0,0.0,1.45
A,1,1,50319.76,8.46
A,1,0,16063.94,8.29
A,1,0,46172.07,7.25
A,0,0,0.0,1.59
A,0,0,0.0,1.19
A,1,1,22441.66,7.4
A,1,0,51348.17,6.88
A,0,0,0.0,1.4
A,1,0,55866.39,8.13
A,0,0,0.0,1.42
A,1,0,32349.36,9.11
A,1,0,27222.26,4.51
A,1,0,75774.52,3.59
A,1,0,25597.56,6.38
A,0,0,0.0,1.93
A,1,0,50649.49,8.8
A,1,0,24390.08,6.11
A,0,0,0.0,1.53
A,1,0,17644.83,6.69
A,1,0,28525.25,3.27
A,0,0,0.0,1.94
A,0,0,0.0,1.53
A,1,0,58434.0,4.1
A,0,0,0.0,1.37
A,0,0,0.0,1.1
A,1,0,32889.28,4.15
A,1,0,46867.45,3.86
A,0,0,0.0,1.48
A,0,0,0.0,1.19
A,1,0,28722.46,4.59
A,0,0,0.0,1.98
A,0,0,0.0,1.46
A,1,0,50672.31,7.27
A,1,0,48484.01,7.5
A,1,0,48469.1,3.62
A,0,0,0.0,1.93
A,1,0,73384.45,5.72
A,1,1,28508.02,5.19
A,0,0,0.0,1.3
A,0,0,0.0,1.55
A,1,0,26791.09,9.05
A,0,0,0.0,1.44
A,1,0,44570.08,5.12
A,0,0,0.0,1.83
A,1,0,37821.73,8.47
A,1,0,35633.93,9.52
A,0,0,0.0,1.02
A,1,0,65652.33,7.04
A,1,0,52125.7,4.92
A,0,0,0.0,1.62
A,0,0,0.0,1.02
A,0,0,0.0,1.4
A,0,0,0.0,1.99
A,1,0,31201.39,5.26
A,1,0,34875.55,7.51
A,1,0,7441.2,8.96
A,1,0,40348.13,7.26
A,0,0,0.0,1.87
A,1,0,80525.97,4.85
A,1,0,36668.45,6.64
A,1,0,20040.66,6.15
A,0,0,0.0,1.34
A,1,1,21524.34,6.9
A,1,0,46014.13,7.63
A,1,0,42002.05,7.14
A,1,0,58625.19,8.15
A,1,0,24454.25,7.0
A,0,0,0.0,1.86
A,0,0,0.0,1.06
A,1,1,51572.68,7.18
A,0,0,0.0,2.0
A,0,0,0.0,1.43
A,0,0,0.0,1.7
A,1,0,44684.7,6.88
A,1,0,80997.17,5.3
A,1,0,31490.87,8.04
A,1,0,38922.3,7.51
A,0,0,0.0,1.83
A,0,0,0.0,1.6
A,0,0,0.0,1.39
A,1,0,63067.87,7.46
A,1,0,31947.83,6.87
A,0,0,0.0,1.17
A,0,0,0.0,1.4
A,1,0,27795.28,5.63
A,0,0,0.0,1.4
A,0,0,0.0,1.76
A,1,0,68904.02,7.11
A,1,0,26037.39,4.77
A,1,1,52101.64,4.43
A,1,0,19244.89,5.38
A,1,0,50737.47,6.34
A,0,0,0.0,1.55
A,1,1,44006.87,6.6
A,1,0,22087.91,4.16
A,1,0,41141.56,9.84
A,1,0,20099.94,3.76
A,0,0,0.0,2.0
A,1,0,60761.19,9.4
A,1,0,54087.1,6.68
A,0,0,0.0,1.68
A,1,0,22305.68,6.05
A,1,0,50151.01,7.41
A,1,0,36669.13,5.38
A,1,0,11382.61,5.11
A,1,0,53707.87,7.05
A,1,0,35878.14,6.49
A,1,0,66252.31,7.06
A,0,0,0.0,1.04
A,1,0,7417.88,5.57
A,1,0,41753.64,3.59
A,0,0,0.0,1.38
