group,approved,defaulted,loan_size,processing_days
A,1,0,15594.35,4.77
A,0,0,0.0,1.63
A,1,0,144005.8,3.73
A,0,0,0.0,1.14
A,1,0,52338.08,3.27
A,1,0,26230.29,7.61
A,1,0,12769.93,4.91
A,0,0,0.0,1.02
A,1,0,31799.24,6.39
A,1,0,29734.43,5.14
A,1,0,34292.42,6.62
A,0,0,0.0,1.76
A,1,0,33689.5,6.95
A,0,0,0.0,1.84
A,1,0,46309.04,9.98
A,1,1,13702.23,5.98
A,1,0,13027.55,5.44
A,1,0,52553.67,7.97
A,1,0,46793.99,5.55
A,1,0,35288.14,8.83
A,0,0,0.0,1.39
A,1,0,25490.08,8.04
A,1,0,31844.71,3.75
A,1,0,16351.14,8.92
A,1,0,25096.55,8.15
A,1,0,50320.37,4.48
A,1,0,74135.72,4.02
A,1,0,29445.1,5.21
A,0,0,0.0,1.81
A,0,0,0.0,1.48
A,1,0,50499.85,6.19
A,1,0,24295.0,3.21
A,0,0,0.0,1.51
A,1,0,32084.35,7.0
A,1,0,70277.5,9.67
A,1,0,23453.67,6.62
A,0,0,0.0,1.18
A,0,0,0.0,1.72
A,1,1,33551.85,3.29
A,1,0,33125.98,5.21
A,1,0,23793.4,7.03
A,0,0,0.0,1.56
A,1,1,35195.58,9.01
A,1,0,40971.01,4.6
A,0,0,0.0,1.12
A,1,0,54122.07,4.41
A,0,0,0.0,1.41
A,1,0,21475.94,8.97
A,1,1,56071.69,8.42
A,1,0,20067.0,5.75
A,0,0,0.0,1.81
A,0,0,0.0,1.26
A,0,0,0.0,1.0
A,1,0,38043.66,6.54
A,0,0,0.0,1.1
A,1,0,24850.11,3.92
A,1,0,71355.25,9.21
A,0,0,0.0,1.44
A,1,0,24265.52,5.96
A,1,0,37716.29,6.62
A,1,1,51164.18,5.59
A,1,1,33832.45,8.19
A,1,0,65067.81,8.49
A,1,0,47357.85,8.34
A,1,0,12220.8,8.06
A,0,0,0.0,1.81
A,0,0,0.0,1.11
A,1,0,46151.3,6.29
A,1,0,9775.08,5.32
A,1,1,129898.01,8.28
A,1,0,47359.04,5.31
A,1,0,39121.93,3.97
A,0,0,0.0,1.41
A,1,0,117222.25,9.86
A,1,0,56127.06,4.58
A,1,0,58361.2,7.29
A,1,0,38767.79,6.03
A,0,0,0.0,1.9
A,0,0,0.0,1.34
A,1,1,24027.25,7.92
A,0,0,0.0,1.87
A,1,0,18485.13,9.1
A,0,0,0.0,1.51
A,0,0,0.0,1.13
A,1,0,39952.97,9.56
A,1,0,35661.78,5.65
A,1,0,39083.97,7.03
A,1,0,27971.3,8.54
A,0,0,0.0,1.95
A,1,0,71686.52,8.01
A,1,0,19491.4,3.95
A,0,0,0.0,1.79
A,0,0,0.0,1.35
A,1,0,21867.57,8.68
A,1,0,18582.28,4.56
A,1,0,45076.14,8.02
A,1,0,25830.46,9.6
A,0,0,0.0,1.24
A,1,0,59688.29,6.78
A,1,0,72182.81,6.23
A,1,0,23713.66,5.28
A,1,0,46059.2,6.33
A,0,0,0.0,1.32
A,0,0,0.0,1.04
A,1,0,24689.02,9.56
A,1,0,81207.29,9.04
A,1,0,40690.42,9.22
A,0,0,0.0,1.27
A,0,0,0.0,1.07
A,1,1,19739.12,9.27
A,1,0,27317.29,5.75
A,0,0,0.0,1.07
A,1,0,21330.43,5.91
A,0,0,0.0,1.49
A,1,0,15611.25,7.97
A,1,0,20743.25,9.65
A,1,0,50790.04,4.71
A,1,0,49113.8,8.22
A,1,0,29853.63,6.65
A,0,0,0.0,1.88
A,1,0,21726.72,8.44
A,1,0,30132.69,6.87
A,1,0,50124.2,7.63
A,1,0,57764.11,5.26
A,1,0,28331.63,6.37
A,1,0,20399.26,7.32
A,0,0,0.0,1.99
A,1,0,24058.23,4.39
A,1,0,28025.6,9.73
A,1,0,70448.56,6.58
A,0,0,0.0,1.27
A,0,0,0.0,1.1
A,0,0,0.0,1.35
A,1,0,40364.19,5.85
A,1,0,61779.61,5.86
A,1,0,30097.07,6.81
A,1,0,71364.59,6.8
A,1,0,69311.95,6.48
A,1,0,83438.61,3.94
A,1,0,42303.35,6.47
A,1,0,48712.74,4.18
A,0,0,0.0,1.61
A,1,0,45419.51,9.53
A,1,0,28265.1,7.23
A,0,0,0.0,1.37
A,1,0,40916.04,5.81
A,0,0,0.0,1.86
A,1,1,33805.22,7.47
A,1,1,62835.38,8.38
A,0,0,0.0,1.8
A,0,0,0.0,1.78
A,0,0,0.0,1.36
A,1,0,28857.28,8.98
A,1,0,47652.74,4.21
A,1,0,36372.7,4.9
A,1,0,67170.89,5.0
A,0,0,0.0,1.34
A,1,0,18033.11,8.99
A,0,0,0.0,1.23
A,1,0,32767.29,3.53
A,1,0,37851.14,4.92
A,1,0,25233.15,4.4
A,0,0,0.0,1.31
A,0,0,0.0,1.62
A,0,0,0.0,1.53
A,0,0,0.0,1.22
A,0,0,0.0,1.16
A,0,0,0.0,1.24
A,1,0,40949.83,3.8
A,1,1,67952.65,7.73
A,1,0,53903.99,7.91
A,0,0,0.0,1.46
A,0,0,0.0,1.06
A,1,0,18130.5,3.0
A,0,0,0.0,1.33
A,0,0,0.0,1.65
A,1,1,35391.91,9.33
A,1,0,46702.14,3.11
A,0,0,0.0,1.77
A,1,0,21700.58,8.67
A,0,0,0.0,1.26
A,1,0,42383.89,3.65
A,0,0,0.0,1.46
A,0,0,0.0,1.93
A,0,0,0.0,1.9
A,1,0,63552.55,6.99
A,0,0,0.0,1.13
A,0,0,0.0,1.5
A,1,0,77992.97,7.2
A,0,0,0.0,1.35
A,1,0,21933.61,9.53
A,1,0,12798.09,3.53
A,1,0,17395.75,6.51
A,1,0,18271.22,7.81
A,1,0,72347.4,8.54
A,0,0,0.0,1.6
A,1,0,44125.9,9.36
A,0,0,0.0,1.12
A,1,0,19950.65,3.45
A,1,1,56587.3,5.82
A,1,0,41914.5,3.16
A,0,0,0.0,1.4
A,1,0,48166.6,6.76
A,0,0,0.0,1.7
A,0,0,0.0,1.25
A,1,0,37597.2,3.89
A,1,1,39986.55,3.65
A,1,0,120096.97,7.12
A,0,0,0.0,1.49
A,1,0,51103.67,4.86
A,0,0,0.0,1.57
A,1,0,48213.09,9.49
A,0,0,0.0,1.19
A,0,0,0.0,1.75
A,0,0,0.0,1.13
A,1,0,172207.44,8.16
A,0,0,0.0,1.71
A,1,0,23764.95,3.86
A,1,1,29381.49,9.5
A,0,0,0.0,1.48
A,0,0,0.0,1.45
A,0,0,0.0,1.71
A,0,0,0.0,1.62
A,1,0,19204.19,3.7
A,1,0,61343.31,6.47
A,0,0,0.0,1.29
A,1,0,25156.8,5.34
A,1,0,33834.46,7.87
A,1,0,80753.85,7.89
A,1,0,52405.87,7.93
A,1,0,36475.34,6.45
A,1,0,32246.29,9.4
A,1,0,37733.54,6.42
A,1,0,28116.68,6.15
A,0,0,0.0,1.24
A,1,0,100819.69,5.15
A,1,0,39248.26,3.3
A,0,0,0.0,1.86
A,1,0,35279.1,4.74
A,0,0,0.0,1.22
A,0,0,0.0,1.4
A,1,0,16322.55,5.29
A,1,0,113384.87,4.7
A,0,0,0.0,1.84
A,0,0,0.0,1.91
A,1,0,29140.1,3.91
A,1,0,69150.31,6.18
A,1,0,36579.91,6.55
A,0,0,0.0,1.57
A,1,0,67993.62,7.43
A,0,0,0.0,1.43
A,0,0,0.0,1.63
A,1,0,51941.18,5.08
A,1,0,120232.3,4.96
A,1,0,108287.76,4.02
A,1,0,25761.65,5.02
A,1,0,81792.64,5.17
A,1,0,43984.13,6.65
A,0,0,0.0,1.24
A,1,0,15581.89,5.67
A,1,0,33349.8,8.04
A,0,0,0.0,1.31
A,0,0,0.0,1.13
A,0,0,0.0,1.55
A,0,0,0.0,1.86
A,1,0,35917.6,3.56
A,1,0,63635.75,5.93
A,0,0,0.0,1.56
A,0,0,0.0,1.71
A,1,0,43285.92,3.62
A,0,0,0.0,1.67
A,1,0,31708.58,8.13
A,1,0,19765.82,7.28
A,1,0,20727.88,8.74
A,1,0,51775.7,5.83
A,1,1,36670.55,4.55
A,1,0,33885.55,6.58
A,0,0,0.0,1.01
A,1,0,31176.05,6.77
A,1,0,61295.14,6.96
A,0,0,0.0,1.47
A,0,0,0.0,1.87
A,0,0,0.0,1.23
A,0,0,0.0,1.48
A,0,0,0.0,1.13
A,1,0,81128.46,3.69
A,1,1,35944.08,4.86
A,1,0,41965.03,6.47
A,1,0,20141.51,8.93
A,1,0,32538.04,6.54
A,0,0,0.0,1.99
A,1,0,16685.8,3.97
A,1,0,40151.8,4.77
A,1,0,38192.54,8.12
A,0,0,0.0,1.03
A,1,0,60996.97,5.46
A,0,0,0.0,1.97
A,1,1,76041.61,5.45
A,1,0,22097.18,7.96
A,1,0,38869.39,5.57
A,0,0,0.0,1.24
A,1,0,21276.8,3.7
A,0,0,0.0,1.57
A,1,0,116115.03,5.59
A,1,0,36008.02,7.54
A,0,0,0.0,1.31
A,0,0,0.0,1.92
A,0,0,0.0,1.66
A,0,0,0.0,1.44
A,0,0,0.0,1.79
A,0,0,0.0,1.82
A,0,0,0.0,1.29
A,0,0,0.0,1.34
A,0,0,0.0,1.94
A,1,1,56646.01,5.36
A,0,0,0.0,1.04
A,1,0,24749.68,7.87
A,0,0,0.0,1.8
A,0,0,0.0,1.77
A,1,0,46669.33,8.02
A,0,0,0.0,1.53
A,1,0,37762.01,4.48
A,1,1,44361.09,7.43
A,0,0,0.0,1.78
A,1,0,21698.84,5.17
A,0,0,0.0,1.17
A,0,0,0.0,1.01
A,1,0,37818.03,6.79
A,1,1,28557.53,8.9
A,1,0,129274.17,8.33
A,1,0,35598.29,3.41
A,0,0,0.0,1.06
A,0,0,0.0,1.9
A,1,0,47083.57,9.05
A,0,0,0.0,1.31
A,1,0,27045.44,8.99
A,0,0,0.0,1.29
A,1,0,54634.37,5.43
A,0,0,0.0,1.88
A,1,0,29199.95,4.41
A,0,0,0.0,1.56
A,1,0,35072.87,8.52
A,0,0,0.0,1.53
A,0,0,0.0,1.36
A,1,0,31670.32,8.98
A,0,0,0.0,1.76
A,0,0,0.0,1.91
A,1,0,38135.98,8.81
A,1,1,45161.62,5.93
A,0,0,0.0,1.94
A,1,0,44192.8,4.99
A,1,0,45560.33,6.54
A,1,0,16463.29,6.72
A,0,0,0.0,1.02
A,1,0,46154.69,8.54
A,0,0,0.0,1.63
A,0,0,0.0,1.99
A,0,0,0.0,1.4
A,0,0,0.0,1.33
A,1,0,47486.79,9.12
A,0,0,0.0,1.83
A,1,0,29621.92,4.73
A,1,0,57181.24,7.87
A,1,0,38628.28,5.87
A,1,0,34127.44,9.13
A,0,0,0.0,1.86
A,0,0,0.0,1.49
A,1,0,42735.66,5.1
A,1,0,113313.4,7.05
A,0,0,0.0,1.0
A,1,1,47053.99,6.74
A,1,0,27872.6,9.14
A,1,0,23514.12,9.39
A,0,0,0.0,1.3
A,0,0,0.0,1.56
A,1,0,156230.35,6.84
A,1,0,33121.14,9.64
A,0,0,0.0,1.06
A,0,0,0.0,1.12
A,1,0,12870.33,8.09
A,0,0,0.0,1.34
A,1,0,36607.65,3.06
A,1,0,54030.3,3.06
A,0,0,0.0,1.9
A,1,0,28232.11,6.42
A,0,0,0.0,1.12
A,1,1,24758.88,7.81
A,1,1,20660.29,5.06
A,0,0,0.0,1.68
A,1,0,19210.4,5.11
A,0,0,0.0,1.7
A,1,0,22079.68,5.85
A,1,0,47802.9,4.63
A,1,0,89385.62,6.74
A,0,0,0.0,1.43
A,1,0,14378.52,6.56
A,0,0,0.0,1.93
A,1,0,36601.66,7.7
A,0,0,0.0,1.2
A,1,0,29051.92,3.77
A,0,0,0.0,1.91
A,0,0,0.0,1.99
A,0,0,0.0,1.87
A,0,0,0.0,2.0
A,0,0,0.0,1.24
A,0,0,0.0,1.84
A,1,0,22948.59,9.47
A,1,0,86299.99,6.84
A,0,0,0.0,1.1
A,1,0,35573.41,5.81
A,0,0,0.0,1.3
A,1,0,27020.68,8.44
A,1,0,14424.93,5.0
A,1,0,29309.67,8.91
A,0,0,0.0,1.47
A,1,0,30685.71,8.8
A,1,0,23784.34,8.76
A,1,0,57689.83,4.32
A,1,0,30779.76,7.91
A,1,0,28139.22,5.03
A,1,0,39133.26,5.08
A,0,0,0.0,1.19
A,1,0,119474.32,8.08
A,1,0,54919.19,4.61
A,1,0,64855.69,3.01
A,1,0,28198.3,8.01
A,1,0,21743.41,4.2
A,1,0,37465.12,3.73
A,1,0,38314.55,4.66
A,1,0,21178.54,5.66
A,0,0,0.0,1.92
A,0,0,0.0,1.83
A,0,0,0.0,1.33
A,1,0,46730.11,8.01
A,1,0,42002.41,5.26
A,1,0,28183.6,5.23
A,1,0,28086.65,6.14
A,0,0,0.0,1.13
A,1,0,88644.35,4.02
A,1,0,36560.55,4.32
A,1,0,32453.82,9.02
A,0,0,0.0,1.85
A,1,1,157602.13,5.66
A,1,0,21233.51,9.1
A,1,0,29306.83,7.64
A,1,1,44708.48,5.39
A,1,0,49026.02,7.79
A,1,0,58627.9,3.14
A,1,0,89662.17,8.15
A,1,0,46773.82,6.41
A,1,0,21417.95,8.69
A,1,1,31937.22,9.68
A,1,0,42358.15,9.48
A,0,0,0.0,1.1
A,0,0,0.0,1.26
A,1,0,66256.46,5.52
A,1,0,39733.79,6.26
A,1,1,55210.88,7.83
A,0,0,0.0,1.39
A,0,0,0.0,1.62
A,1,0,52861.81,9.43
A,0,0,0.0,1.86
A,1,0,59043.43,9.85
A,1,0,36074.72,9.16
A,0,0,0.0,1.47
A,0,0,0.0,1.28
A,0,0,0.0,1.14
A,0,0,0.0,1.0
A,1,1,22406.55,7.3
A,0,0,0.0,1.11
A,1,0,28756.54,9.29
A,0,0,0.0,1.59
A,1,0,24128.74,3.04
A,0,0,0.0,1.18
A,1,0,29547.68,3.7
A,0,0,0.0,1.95
A,1,0,16098.76,6.51
A,0,0,0.0,1.16
A,1,0,67932.54,5.44
A,1,0,24599.72,4.25
A,1,0,41614.78,7.53
A,1,0,44744.89,6.25
A,0,0,0.0,1.87
A,1,0,24117.61,5.99
A,0,0,0.0,1.94
A,1,1,27613.15,4.5
A,1,0,18621.44,6.62
A,0,0,0.0,1.08
A,0,0,0.0,1.24
A,1,0,132449.2,9.5
A,1,0,19933.11,5.65
A,0,0,0.0,1.93
A,1,0,29587.27,3.62
A,0,0,0.0,1.87
A,0,0,0.0,1.45
A,0,0,0.0,1.98
A,1,0,24638.43,6.81
A,0,0,0.0,1.33
A,1,0,26356.21,3.53
A,1,0,50489.83,7.89
A,1,0,60684.73,7.37
A,1,1,49010.45,4.32
A,0,0,0.0,1.07
A,0,0,0.0,1.84
A,0,0,0.0,1.17
A,1,0,71803.48,5.77
A,1,0,26833.92,5.26
A,1,0,57251.51,7.27
A,0,0,0.0,1.85
A,1,1,45631.06,7.7
A,0,0,0.0,1.44
A,1,0,22945.89,6.22
A,1,0,70359.44,9.24
A,0,0,0.0,1.57
A,1,0,37789.51,9.92
A,0,0,0.0,1.31
A,0,0,0.0,1.5
A,1,0,41747.71,9.53
A,1,0,32717.51,5.54
A,1,0,31059.68,8.91
A,0,0,0.0,1.88
A,1,0,47895.88,6.09
A,0,0,0.0,1.24
A,0,0,0.0,1.85
A,0,0,0.0,1.56
A,1,0,23722.25,7.15
A,0,0,0.0,1.62
A,0,0,0.0,1.36
A,1,0,31691.22,5.44
A,1,1,67296.41,6.28
A,0,0,0.0,1.73
A,1,0,39904.24,3.75
A,0,0,0.0,1.4
A,1,0,31883.55,3.23
A,1,1,17068.32,6.29
A,0,0,0.0,1.16
A,1,0,32963.21,3.81
A,1,0,47578.87,9.62
A,1,0,40604.75,8.13
A,1,0,19946.4,7.46
A,1,0,62448.6,7.52
A,1,0,40342.13,8.79
A,0,0,0.0,1.81
A,1,0,36149.15,6.53
A,0,0,0.0,1.12
A,1,0,40493.68,7.11
A,0,0,0.0,1.95
A,1,0,15162.07,3.51
A,0,0,0.0,1.58
A,1,0,31969.15,6.74
A,1,0,41278.01,5.65
A,1,0,65950.22,5.38
A,1,0,24689.41,7.35
A,1,0,28311.38,9.24
A,1,0,28105.85,6.47
A,0,0,0.0,1.32
A,1,0,30528.22,5.82
A,1,0,53391.19,3.72
A,1,0,21441.47,3.43
A,0,0,0.0,1.96
A,1,0,15507.03,5.66
A,1,0,27428.31,5.36
A,1,0,30799.55,8.03
A,0,0,0.0,1.55
A,0,0,0.0,1.02
A,1,0,12080.87,4.55
A,0,0,0.0,1.58
A,0,0,0.0,1.63
A,1,0,49359.5,4.01
A,0,0,0.0,1.21
A,1,1,39489.3,9.61
A,1,0,64934.2,8.63
A,1,1,27728.18,4.26
A,1,0,56809.3,5.85
A,1,0,16058.48,5.49
A,0,0,0.0,1.55
A,1,0,14712.89,6.57
A,1,0,31652.66,3.89
A,1,0,35485.14,8.17
A,0,0,0.0,1.85
A,1,0,37456.73,4.84
A,1,0,22838.96,5.63
A,1,0,33020.36,6.48
A,1,0,17176.14,5.4
A,0,0,0.0,1.74
A,0,0,0.0,1.66
A,1,0,28440.14,3.13
A,0,0,0.0,1.26
A,0,0,0.0,1.98
A,0,0,0.0,1.8
A,1,0,20991.86,7.58
A,1,0,35103.79,8.42
A,1,0,45062.96,8.7
A,0,0,0.0,1.3
A,1,0,131399.51,4.44
A,1,0,11793.26,8.16
A,1,0,49235.38,7.9
A,0,0,0.0,1.72
A,1,0,27086.55,9.32
A,0,0,0.0,1.82
A,0,0,0.0,2.0
A,1,0,84310.56,9.02
A,0,0,0.0,1.47
A,1,0,36739.14,9.57
A,0,0,0.0,1.79
A,1,1,17047.1,4.33
A,0,0,0.0,1.35
A,0,0,0.0,1.45
A,0,0,0.0,1.59
A,0,0,0.0,1.97
A,1,1,38232.04,5.71
A,1,0,39131.03,5.31
A,0,0,0.0,1.27
A,1,0,54261.89,9.11
A,1,0,40937.99,3.33
A,0,0,0.0,1.46
A,0,0,0.0,1.61
A,0,0,0.0,1.27
A,1,1,20052.67,3.74
A,0,0,0.0,1.11
A,1,0,47438.17,5.0
A,0,0,0.0,1.35
A,1,1,23723.7,9.55
A,0,0,0.0,1.61
A,0,0,0.0,1.1
A,1,0,64546.02,3.15
A,0,0,0.0,1.6
A,1,1,63530.47,6.51
A,0,0,0.0,1.67
A,0,0,0.0,1.18
A,1,0,24782.84,5.63
A,0,0,0.0,1.65
A,0,0,0.0,1.03
A,1,0,50126.13,6.72
A,1,0,29994.63,7.13
A,0,0,0.0,1.25
A,0,0,0.0,1.43
A,0,0,0.0,1.49
A,0,0,0.0,1.14
A,1,0,20026.19,4.57
A,0,0,0.0,1.6
A,1,0,34698.86,6.94
A,1,0,33229.79,9.61
A,1,0,50410.06,4.37
A,1,0,58803.31,7.49
A,1,0,35952.38,8.72
A,1,1,24696.08,6.92
A,0,0,0.0,1.63
A,1,0,25770.23,4.84
A,1,0,26672.65,3.27
A,1,1,38312.39,5.14
A,1,0,30559.37,8.21
A,1,0,51224.16,3.33
A,1,1,26729.11,4.54
A,1,0,35294.39,7.94
A,0,0,0.0,1.36
A,1,0,43084.24,6.19
A,1,0,35241.56,7.89
A,1,0,26877.04,5.72
A,0,0,0.0,1.99
A,1,0,23734.7,5.79
A,1,0,27708.56,7.06
A,1,0,52988.64,9.64
A,1,0,32501.97,3.48
A,1,0,18492.37,6.55
A,1,0,87911.39,5.3
A,1,0,42615.9,6.56
A,1,0,17971.25,3.17
A,1,0,29116.94,5.19
A,0,0,0.0,1.41
A,0,0,0.0,1.07
A,0,0,0.0,1.71
A,0,0,0.0,1.7
A,1,0,73111.67,5.09
A,1,0,26520.49,5.68
A,1,0,31610.45,8.85
A,0,0,0.0,1.59
A,0,0,0.0,1.23
A,1,0,35657.15,5.75
A,0,0,0.0,1.59
A,1,0,62635.77,5.99
A,0,0,0.0,1.45
A,1,0,13579.78,4.62
A,1,0,35931.79,8.2
A,1,0,42056.48,6.72
A,1,0,41138.88,8.66
A,1,0,30842.95,8.47
A,1,0,38652.86,4.51
A,0,0,0.0,1.13
A,1,0,43952.6,8.6
A,1,0,30131.18,5.42
A,1,0,28279.74,4.21
A,0,0,0.0,1.9
A,1,0,82320.05,6.16
A,1,0,33135.14,5.47
A,1,0,35957.85,6.88
A,1,0,28533.76,4.32
A,0,0,0.0,1.51
A,1,0,96753.19,4.8
A,1,0,45492.67,4.59
A,0,0,0.0,1.64
A,1,0,36989.58,6.49
A,1,0,11024.18,4.51
A,1,0,52710.79,4.9
A,0,0,0.0,1.1
A,1,0,44988.9,8.03
A,0,0,0.0,1.08
A,1,0,29964.59,6.24
A,1,0,29569.17,8.0
A,0,0,0.0,1.49
A,0,0,0.0,1.78
A,1,0,102881.2,9.76
A,0,0,0.0,1.34
A,0,0,0.0,1.08
A,1,0,34054.82,4.3
A,1,1,26216.98,3.88
A,1,0,12122.38,3.97
A,1,1,80800.26,8.24
A,0,0,0.0,1.11
A,0,0,0.0,1.21
A,1,0,39446.55,8.22
A,1,0,18196.62,7.23
A,0,0,0.0,1.77
A,1,0,55320.03,3.13
A,0,0,0.0,1.33
A,1,1,10240.6,7.46
A,0,0,0.0,1.1
A,1,0,33830.61,3.23
A,0,0,0.0,1.86
A,1,0,52274.26,7.79
A,1,0,49951.25,4.86
A,1,0,41331.69,7.82
A,0,0,0.0,1.03
A,0,0,0.0,1.1
A,1,0,46736.98,3.25
A,1,0,49675.6,9.53
A,1,0,19540.0,5.42
A,0,0,0.0,1.78
A,1,0,25009.95,6.44
A,1,0,26087.96,8.38
A,1,0,52929.16,4.55
A,1,0,26708.33,4.89
A,1,0,23666.73,4.7
A,1,0,26747.15,9.94
A,0,0,0.0,1.53
A,1,1,36553.11,7.03
A,0,0,0.0,1.98
A,1,0,34371.99,4.03
A,1,0,69288.22,9.8
A,0,0,0.0,1.1
A,0,0,0.0,1.78
A,0,0,0.0,1.37
A,1,0,33516.41,7.44
A,1,0,126810.64,8.33
A,0,0,0.0,1.61
A,1,0,30429.17,4.26
A,1,1,19609.79,8.36
A,1,1,58467.77,5.37
A,1,0,84507.41,4.23
A,0,0,0.0,1.71
A,1,0,66968.28,8.56
A,1,0,32898.74,6.25
A,1,0,30253.87,6.76
A,1,0,15747.16,9.97
A,1,0,100502.39,5.79
A,1,0,45912.33,7.31
A,1,0,28396.51,5.56
A,0,0,0.0,1.99
A,1,0,22328.47,7.87
A,1,0,44502.96,9.57
A,0,0,0.0,1.29
A,0,0,0.0,1.77
A,1,1,35179.3,3.62
A,1,1,17580.33,4.48
A,1,0,37714.06,6.51
A,0,0,0.0,1.01
A,0,0,0.0,1.43
A,0,0,0.0,1.41
A,1,0,21530.7,3.1
A,0,0,0.0,1.47
A,1,0,26575.49,6.6
A,1,0,52759.04,7.01
A,1,0,36891.84,9.48
A,0,0,0.0,1.6
A,1,0,62558.36,5.9
A,0,0,0.0,1.38
A,1,0,41629.29,8.49
A,1,0,22046.16,4.4
A,1,0,36264.95,3.92
A,1,1,27818.45,7.73
A,0,0,0.0,1.91
A,1,0,30113.62,8.53
A,0,0,0.0,1.51
A,0,0,0.0,1.96
A,0,0,0.0,1.17
A,1,1,40002.2,6.74
A,1,0,18507.13,3.79
A,1,0,36601.38,8.8
A,0,0,0.0,1.35
A,0,0,0.0,1.31
A,1,0,82600.48,9.7
A,0,0,0.0,1.22
A,1,1,65104.89,7.17
A,0,0,0.0,1.19
A,1,0,26313.3,5.55
A,0,0,0.0,1.97
A,1,1,65714.36,7.45
A,0,0,0.0,1.97
A,0,0,0.0,1.14
A,0,0,0.0,1.59
A,1,0,24911.1,6.46
A,1,1,43972.81,8.54
A,1,0,63733.54,6.33
A,1,0,15193.36,6.76
A,1,0,44565.68,8.4
A,0,0,0.0,1.19
A,1,0,38433.98,5.87
A,1,0,45683.71,9.27
A,1,0,33054.03,4.14
A,1,0,34482.48,9.97
A,1,0,32632.45,3.83
A,1,1,58992.06,3.1
A,0,0,0.0,1.19
A,1,0,40550.03,4.71
A,0,0,0.0,1.79
A,0,0,0.0,1.15
A,1,0,56916.16,9.01
A,0,0,0.0,1.32
A,1,0,50501.87,5.06
A,0,0,0.0,1.66
A,1,0,61041.12,3.81
A,0,0,0.0,1.81
A,0,0,0.0,1.16
A,0,0,0.0,1.79
A,0,0,0.0,1.06
A,1,0,30853.14,6.53
A,1,0,44142.71,7.52
A,1,0,33625.75,9.81
A,1,0,30940.07,3.39
A,0,0,0.0,1.33
A,1,0,22697.64,9.04
A,0,0,0.0,1.21
A,0,0,0.0,1.81
A,0,0,0.0,1.77
A,1,0,42783.4,5.32
A,0,0,0.0,1.46
A,0,0,0.0,1.77
