group,approved,defaulted,loan_size,processing_days
A,1,0,43625.93,6.65
A,1,0,25078.22,9.53
A,0,0,0.0,1.05
A,1,0,39171.37,7.85
A,1,0,42159.95,3.04
A,1,0,24555.73,5.99
A,1,0,51715.67,4.38
A,1,0,102986.84,9.38
A,1,0,21939.5,4.22
A,1,1,30641.8,5.0
A,1,0,40774.16,6.62
A,0,0,0.0,1.37
A,1,0,27452.89,4.47
A,0,0,0.0,1.91
A,1,0,71653.32,3.62
A,1,0,53117.04,3.41
A,1,0,15192.03,5.61
A,1,1,26801.57,8.04
A,1,0,79546.04,6.88
A,0,0,0.0,1.31
A,1,0,58065.1,6.96
A,1,1,33254.45,5.56
A,0,0,0.0,1.49
A,1,1,34014.33,3.38
A,1,0,63839.02,7.71
A,0,0,0.0,1.76
A,1,0,24272.52,8.63
A,1,0,60182.52,4.29
A,0,0,0.0,1.26
A,1,1,72347.32,8.02
A,0,0,0.0,1.94
A,0,0,0.0,1.66
A,1,0,22897.74,8.03
A,1,0,36449.44,8.11
A,1,0,17339.22,3.7
A,1,0,28457.96,8.02
A,1,0,17709.79,7.76
A,0,0,0.0,1.54
A,1,0,51963.39,3.29
A,1,0,15288.69,3.16
A,0,0,0.0,1.53
A,0,0,0.0,1.41
A,1,0,37160.56,6.91
A,1,0,26355.78,9.42
A,0,0,0.0,1.07
A,1,0,18779.4,8.91
A,1,0,36682.43,3.0
A,1,1,39727.99,4.18
A,0,0,0.0,1.98
A,1,1,43471.88,5.3
A,1,0,28301.87,9.36
A,1,0,22570.7,3.68
A,1,0,30610.22,7.24
A,0,0,0.0,1.14
A,0,0,0.0,1.1
A,0,0,0.0,1.11
A,1,0,17205.44,4.48
A,1,0,68021.08,3.21
A,1,0,28315.47,6.04
A,1,0,19262.81,4.94
A,1,0,33385.28,9.09
A,0,0,0.0,1.15
A,1,0,15165.32,7.3
A,1,0,42865.55,6.72
A,1,1,21513.18,3.64
A,1,0,85435.28,6.12
A,1,0,47192.03,10.0
A,0,0,0.0,1.27
A,0,0,0.0,1.65
A,0,0,0.0,1.99
A,1,0,49335.31,3.72
A,1,0,35855.52,4.59
A,1,0,32578.92,3.02
A,1,0,37390.99,5.12
A,0,0,0.0,1.95
A,1,0,30589.04,6.31
A,1,0,12798.76,7.74
A,1,0,59092.73,9.12
A,1,0,42167.24,8.24
A,0,0,0.0,1.83
A,1,1,93841.97,3.38
A,1,0,37930.4,3.09
A,1,0,21631.98,7.63
A,1,0,55735.29,5.03
A,0,0,0.0,1.01
A,0,0,0.0,1.51
A,0,0,0.0,2.0
A,0,0,0.0,1.69
A,1,0,31860.45,6.08
A,0,0,0.0,1.88
A,1,0,14010.02,7.71
A,1,0,29233.29,5.71
A,0,0,0.0,1.82
A,1,0,24747.17,4.16
A,0,0,0.0,1.15
A,1,0,29028.09,8.19
A,0,0,0.0,1.47
A,0,0,0.0,1.42
A,0,0,0.0,1.29
A,0,0,0.0,1.17
A,1,0,35374.53,6.99
A,1,0,33777.86,6.39
A,1,0,37105.5,6.85
A,1,0,60561.87,6.44
A,0,0,0.0,1.24
A,1,0,27254.09,8.01
A,0,0,0.0,1.14
A,1,0,48517.19,8.25
A,1,0,73571.53,3.95
A,0,0,0.0,1.71
A,1,0,38157.09,9.83
A,1,0,43009.6,9.7
A,1,0,22108.36,3.42
A,0,0,0.0,1.68
A,0,0,0.0,1.35
A,1,0,14995.04,6.4
A,1,0,43624.46,8.81
A,1,0,29973.31,9.65
A,0,0,0.0,1.09
A,0,0,0.0,1.83
A,1,0,22287.92,7.22
A,1,0,35503.01,5.18
A,1,0,19603.22,9.37
A,0,0,0.0,1.74
A,0,0,0.0,1.21
A,1,0,32928.95,5.27
A,1,0,21565.8,5.05
A,1,0,48301.15,3.23
A,0,0,0.0,1.79
A,1,0,28019.8,6.15
A,0,0,0.0,1.21
A,0,0,0.0,1.34
A,1,0,47019.71,8.73
A,1,0,22233.09,3.87
A,1,0,17990.36,9.0
A,1,0,38315.28,9.28
A,0,0,0.0,1.54
A,0,0,0.0,1.77
A,1,0,34893.15,4.52
A,1,1,40236.82,5.62
A,0,0,0.0,1.02
A,0,0,0.0,1.19
A,1,0,33452.41,7.25
A,0,0,0.0,1.38
A,1,0,23907.66,9.06
A,1,0,42361.91,3.22
A,0,0,0.0,1.96
A,0,0,0.0,1.2
A,0,0,0.0,1.86
A,1,0,36849.42,9.2
A,1,0,51481.97,8.1
A,0,0,0.0,1.16
A,1,0,25790.31,5.33
A,1,0,45645.58,6.52
A,1,1,103684.79,3.1
A,1,0,33892.83,3.05
A,1,0,48804.02,4.68
A,0,0,0.0,1.43
A,1,0,95905.9,4.82
A,1,0,15159.6,4.24
A,1,0,38074.9,3.2
A,0,0,0.0,1.65
A,0,0,0.0,1.4
A,1,0,42139.09,8.15
A,0,0,0.0,1.59
A,0,0,0.0,1.01
A,0,0,0.0,1.0
A,0,0,0.0,1.62
A,1,0,31917.59,7.71
A,0,0,0.0,1.19
A,1,0,26247.28,9.89
A,0,0,0.0,1.05
A,0,0,0.0,1.31
A,0,0,0.0,1.15
A,0,0,0.0,1.58
A,1,0,65420.6,9.26
A,1,0,38885.37,5.04
A,0,0,0.0,1.26
A,0,0,0.0,1.09
A,1,1,140296.56,9.45
A,1,0,32359.7,3.99
A,1,0,63045.3,4.57
A,0,0,0.0,1.22
A,0,0,0.0,1.26
A,1,0,23839.26,7.34
A,1,1,10746.59,4.62
A,0,0,0.0,1.68
A,0,0,0.0,1.64
A,1,0,39659.08,9.9
A,1,0,19440.03,8.67
A,1,0,31805.08,6.22
A,1,0,36932.96,9.33
A,1,0,41535.21,5.87
A,0,0,0.0,1.61
A,0,0,0.0,1.53
A,0,0,0.0,1.68
A,0,0,0.0,1.64
A,1,0,34388.87,6.69
A,1,0,36945.08,5.22
A,1,0,39351.71,4.81
A,1,1,71758.83,3.26
A,0,0,0.0,1.68
A,0,0,0.0,1.9
A,1,0,20918.89,4.04
A,1,0,54735.99,7.58
A,0,0,0.0,1.72
A,1,1,29436.37,8.27
A,1,0,14011.91,6.53
A,0,0,0.0,1.13
A,1,0,19656.43,9.55
A,1,1,27020.77,8.65
A,1,0,43441.58,7.45
A,0,0,0.0,1.12
A,1,0,17209.99,9.88
A,1,0,12556.91,4.92
A,0,0,0.0,1.03
A,1,0,27650.72,6.1
A,0,0,0.0,1.39
A,1,0,22088.72,9.85
A,0,0,0.0,1.8
A,1,0,27372.76,6.9
A,1,0,41009.84,7.59
A,1,0,28707.06,6.48
A,1,1,49324.0,3.22
A,0,0,0.0,1.26
A,0,0,0.0,1.21
A,1,0,14777.97,5.92
A,1,0,11946.73,8.3
A,0,0,0.0,1.72
A,0,0,0.0,1.88
A,1,1,26483.61,4.13
A,1,0,67622.96,5.6
A,1,0,67105.09,8.93
A,0,0,0.0,1.08
A,1,0,14809.73,5.68
A,1,0,27354.8,7.12
A,1,0,26905.59,8.05
A,0,0,0.0,1.55
A,1,0,25620.31,4.18
A,1,0,26193.55,9.8
A,1,1,29933.37,7.32
A,0,0,0.0,1.47
A,1,0,40302.2,5.36
A,1,0,43485.57,7.92
A,1,0,23032.87,4.56
A,1,0,68564.67,4.83
A,1,0,22247.14,6.58
A,0,0,0.0,1.87
A,0,0,0.0,1.89
A,1,0,24132.05,4.84
A,0,0,0.0,1.03
A,1,0,10917.97,7.93
A,1,0,72855.11,6.44
A,1,0,50825.16,3.66
A,1,0,17150.14,4.2
A,0,0,0.0,1.08
A,0,0,0.0,1.14
A,0,0,0.0,1.16
A,1,0,23930.46,8.28
A,1,0,11695.67,3.14
A,1,0,30473.44,4.75
A,1,0,32407.34,9.23
A,1,0,51934.91,8.03
A,1,0,18042.06,3.51
A,1,0,16981.11,8.75
A,1,0,45500.62,6.45
A,0,0,0.0,1.91
A,0,0,0.0,1.58
A,0,0,0.0,1.74
A,0,0,0.0,1.49
A,1,0,62686.58,4.63
A,0,0,0.0,1.06
A,0,0,0.0,1.54
A,1,0,33658.35,3.28
A,1,0,61702.02,3.1
A,0,0,0.0,1.72
A,1,0,29912.07,7.54
A,1,0,33254.1,6.97
A,1,0,8520.61,6.87
A,1,0,83756.9,3.22
A,1,0,23139.86,6.29
A,1,0,46763.94,9.47
A,1,0,34774.84,5.78
A,1,0,68105.25,7.37
A,0,0,0.0,1.41
A,1,0,32290.81,8.49
A,1,0,23230.99,6.63
A,1,0,54118.17,9.01
A,0,0,0.0,1.92
A,1,0,50158.6,9.22
A,1,0,20962.23,4.68
A,0,0,0.0,1.29
A,0,0,0.0,1.46
A,1,0,50114.31,8.57
A,0,0,0.0,1.23
A,1,0,15120.57,4.6
A,1,0,23614.95,4.62
A,1,0,50827.59,9.31
A,1,0,39471.25,8.84
A,0,0,0.0,1.27
A,1,0,44428.54,7.31
A,1,0,22396.26,6.32
A,0,0,0.0,1.66
A,0,0,0.0,1.45
A,1,0,11418.36,3.88
A,1,0,83844.65,5.93
A,1,0,45291.44,5.41
A,0,0,0.0,1.32
A,0,0,0.0,1.1
A,0,0,0.0,1.07
A,1,0,110829.63,3.98
A,1,0,18761.47,6.59
A,1,0,53407.2,4.7
A,1,0,36335.66,4.29
A,1,0,16777.32,3.45
A,0,0,0.0,1.29
A,1,1,55094.3,5.99
A,1,0,26888.04,7.39
A,0,0,0.0,1.25
A,1,0,15781.89,7.76
A,0,0,0.0,1.75
A,1,0,38882.47,5.72
A,1,0,36779.38,5.63
A,1,0,25379.91,7.48
A,1,0,54436.88,6.46
A,0,0,0.0,1.64
A,1,0,55774.36,9.12
A,1,0,34147.06,4.19
A,1,0,49084.09,3.95
A,1,0,29061.65,7.41
A,0,0,0.0,1.73
A,1,0,24190.79,3.13
A,0,0,0.0,1.81
A,0,0,0.0,1.72
A,1,0,18255.92,9.5
A,0,0,0.0,1.15
A,1,0,38675.08,8.34
A,1,0,55579.07,4.41
A,1,0,66965.17,4.64
A,0,0,0.0,1.49
A,0,0,0.0,1.26
A,1,0,59151.47,5.14
A,0,0,0.0,1.72
A,1,0,51171.03,4.12
A,1,0,12371.3,4.44
A,1,0,45410.15,8.52
A,0,0,0.0,1.8
A,1,0,83004.89,3.2
A,1,0,49589.96,7.41
A,1,0,40942.7,9.83
A,1,0,46311.94,5.32
A,1,1,22043.64,3.83
A,1,1,81766.94,6.99
A,0,0,0.0,1.12
A,1,0,44198.97,8.49
A,1,0,80434.77,7.36
A,1,0,27321.41,5.21
A,0,0,0.0,1.71
A,0,0,0.0,1.06
A,1,1,45137.58,7.75
A,0,0,0.0,1.08
A,1,0,47518.96,9.76
A,1,0,42327.6,4.82
A,1,0,22045.12,3.13
A,1,1,47070.25,6.82
A,1,0,55924.85,7.95
A,0,0,0.0,1.83
A,0,0,0.0,1.57
A,0,0,0.0,1.31
A,1,0,45888.75,6.59
A,1,0,20228.74,5.31
A,0,0,0.0,1.63
A,1,0,26490.32,6.32
A,1,0,22673.9,8.6
A,1,0,27611.9,7.06
A,0,0,0.0,1.23
A,1,1,55192.22,5.33
A,1,0,30928.1,8.82
A,0,0,0.0,1.75
A,1,0,64217.69,6.82
A,1,0,23895.73,4.5
A,1,0,35264.77,6.33
A,1,0,45400.04,5.23
A,0,0,0.0,1.89
A,1,0,62761.04,9.77
A,1,0,46143.05,4.12
A,0,0,0.0,1.75
A,0,0,0.0,1.18
A,0,0,0.0,1.37
A,1,0,33736.31,7.89
A,1,0,58803.86,4.77
A,0,0,0.0,1.17
A,0,0,0.0,1.05
A,1,0,126259.17,9.55
A,1,0,31648.29,3.08
A,1,0,30980.7,7.12
A,0,0,0.0,1.87
A,1,0,62053.86,9.11
A,1,0,17098.28,3.59
A,1,0,13591.8,7.77
A,0,0,0.0,1.62
A,0,0,0.0,1.42
A,1,0,29365.75,9.6
A,0,0,0.0,1.76
A,0,0,0.0,1.55
A,1,0,17793.47,6.3
A,1,0,37596.59,5.79
A,1,0,55897.32,5.17
A,0,0,0.0,1.36
A,1,0,54727.2,5.69
A,0,0,0.0,1.61
A,0,0,0.0,1.18
A,1,0,66785.42,3.62
A,0,0,0.0,1.47
A,1,0,30392.59,6.36
A,1,0,38360.59,7.37
A,0,0,0.0,1.92
A,0,0,0.0,1.76
A,1,0,78154.01,6.01
A,0,0,0.0,1.68
A,0,0,0.0,1.9
A,1,0,72300.8,9.48
A,0,0,0.0,1.25
A,1,0,30285.8,3.76
A,1,1,55670.24,3.76
A,1,0,43071.12,6.0
A,0,0,0.0,1.98
A,0,0,0.0,1.45
A,1,0,60646.43,4.01
A,1,0,136081.05,6.66
A,1,0,48974.23,3.05
A,1,0,37222.33,5.22
A,0,0,0.0,1.96
A,0,0,0.0,1.41
A,1,0,119848.52,9.85
A,0,0,0.0,1.82
A,1,0,31682.93,5.51
A,0,0,0.0,1.67
A,0,0,0.0,1.43
A,0,0,0.0,1.56
A,1,0,28319.98,8.74
A,0,0,0.0,1.7
A,1,0,17081.0,9.99
A,1,0,39834.37,4.81
A,1,0,45541.45,8.07
A,1,0,85277.41,9.36
A,1,0,24700.79,4.65
A,0,0,0.0,1.48
A,0,0,0.0,1.6
A,1,0,18614.87,9.83
A,0,0,0.0,1.59
A,1,0,78772.53,9.67
A,0,0,0.0,1.06
A,0,0,0.0,1.0
A,1,0,38831.19,6.72
A,0,0,0.0,1.79
A,1,0,30744.95,4.56
A,1,0,31095.07,7.94
A,0,0,0.0,1.51
A,1,0,41445.2,6.87
A,1,0,35590.47,4.77
A,1,0,52716.32,9.69
A,0,0,0.0,1.61
A,1,1,33478.15,4.4
A,1,0,23491.72,4.7
A,0,0,0.0,1.76
A,0,0,0.0,1.02
A,1,0,20503.08,6.44
A,1,0,37939.08,9.11
A,1,0,40803.43,7.98
A,1,0,25360.99,7.06
A,1,0,27067.04,3.62
A,0,0,0.0,1.42
A,0,0,0.0,1.3
A,0,0,0.0,1.66
A,1,0,23209.64,4.75
A,0,0,0.0,1.4
A,1,0,116881.27,5.45
A,0,0,0.0,1.27
A,0,0,0.0,1.85
A,1,0,25251.2,6.96
A,0,0,0.0,1.46
A,1,0,19290.55,7.93
A,0,0,0.0,1.45
A,1,0,23470.64,6.04
A,1,0,32745.07,6.42
A,0,0,0.0,1.88
A,1,0,54785.19,6.65
A,0,0,0.0,1.52
A,1,1,47857.45,7.05
A,0,0,0.0,1.41
A,0,0,0.0,1.88
A,1,0,39100.01,8.75
A,1,0,24812.12,6.05
A,1,0,40343.42,3.51
A,1,0,78054.87,8.5
A,1,0,24611.09,5.64
A,0,0,0.0,1.47
A,0,0,0.0,1.22
A,0,0,0.0,1.33
A,0,0,0.0,1.96
A,0,0,0.0,1.52
A,0,0,0.0,1.4
A,1,0,92438.76,3.01
A,0,0,0.0,1.78
A,0,0,0.0,1.34
A,1,0,20463.95,5.56
A,1,0,62627.04,7.21
A,1,0,27293.61,7.24
A,1,0,37120.12,5.56
A,0,0,0.0,1.88
A,1,0,28506.03,6.52
A,1,0,35491.04,6.25
A,0,0,0.0,1.96
A,1,1,51106.26,6.45
A,1,0,48794.47,4.25
A,1,0,32530.82,6.59
A,0,0,0.0,1.55
A,0,0,0.0,1.21
A,1,0,17347.33,8.52
A,0,0,0.0,1.8
A,1,0,93535.46,4.78
A,0,0,0.0,1.49
A,0,0,0.0,1.11
A,0,0,0.0,1.08
A,1,0,52171.72,3.91
A,0,0,0.0,1.31
A,0,0,0.0,1.95
A,1,0,22948.1,9.25
A,0,0,0.0,1.66
A,1,0,16608.82,6.79
A,0,0,0.0,1.17
A,1,0,56148.89,6.82
A,0,0,0.0,1.38
A,1,1,16877.57,8.22
A,1,0,79994.96,6.54
A,1,0,26745.46,7.53
A,1,0,64085.53,6.52
A,1,1,33624.19,6.44
A,1,0,33490.68,4.2
A,1,0,45216.0,4.95
A,1,0,23341.79,4.11
A,1,0,38802.83,4.37
A,0,0,0.0,1.86
A,1,1,18765.09,4.07
A,0,0,0.0,1.57
A,0,0,0.0,1.81
A,0,0,0.0,1.79
A,1,0,19829.37,4.08
A,0,0,0.0,1.55
A,1,0,56294.78,8.5
A,1,0,58810.63,4.66
A,1,0,31172.07,5.02
A,0,0,0.0,1.85
A,1,0,96419.01,8.78
A,1,1,35222.88,7.88
A,0,0,0.0,1.61
A,0,0,0.0,1.06
A,1,1,65092.23,6.92
A,1,0,35899.36,4.31
A,0,0,0.0,1.21
A,1,0,62411.2,7.21
A,1,0,21201.12,5.29
A,1,0,25928.68,8.47
A,0,0,0.0,1.36
A,0,0,0.0,1.44
A,0,0,0.0,1.52
A,0,0,0.0,1.63
A,1,0,28616.05,8.86
A,1,1,31275.49,4.07
A,1,0,30359.9,3.58
A,1,0,27553.07,7.49
A,1,0,20982.17,6.3
A,0,0,0.0,1.66
A,1,0,92386.03,5.54
A,0,0,0.0,1.56
A,1,0,80102.18,6.51
A,1,0,29740.57,6.19
A,0,0,0.0,1.29
A,1,0,35184.57,7.86
A,0,0,0.0,1.67
A,1,0,59392.67,8.97
A,1,0,38674.79,9.81
A,1,1,28616.09,4.87
A,1,0,18914.9,8.01
A,1,0,23230.06,5.76
A,0,0,0.0,1.22
A,0,0,0.0,1.88
A,1,0,19963.63,9.96
A,0,0,0.0,1.44
A,1,0,72045.34,9.67
A,0,0,0.0,1.62
A,1,0,35734.13,9.32
A,1,1,34768.17,8.7
A,1,0,92961.18,6.21
A,1,0,47116.48,4.76
A,1,0,30825.48,5.59
A,1,0,17800.66,3.14
A,1,0,44220.18,6.67
A,0,0,0.0,1.0
A,1,0,26480.77,6.68
A,1,0,42007.41,9.82
A,1,0,30279.11,9.38
A,1,1,33123.02,4.13
A,1,0,10468.11,5.58
A,1,1,32503.7,5.97
A,1,0,58964.13,5.52
A,1,0,26484.07,8.59
A,1,0,37281.9,6.67
A,1,0,24885.1,7.0
A,1,0,43487.15,8.97
A,1,0,32589.27,8.64
A,1,0,22705.88,3.93
A,0,0,0.0,1.98
A,1,1,57783.93,6.05
A,1,0,26837.26,5.06
A,1,0,46578.49,3.35
A,0,0,0.0,1.17
A,1,0,50068.66,5.49
A,1,1,15566.43,4.76
A,1,0,60072.25,7.86
A,1,0,27313.89,8.39
A,1,0,30366.22,4.71
A,1,0,135800.32,3.35
A,0,0,0.0,1.91
A,1,1,29936.65,3.07
A,0,0,0.0,1.01
A,0,0,0.0,1.46
A,1,0,18534.61,5.25
A,1,0,21988.62,4.73
A,1,0,30770.87,3.06
A,1,0,73733.01,4.65
A,1,0,53456.31,3.96
A,0,0,0.0,1.38
A,0,0,0.0,1.94
A,1,0,26898.0,6.7
A,1,0,38941.93,7.13
A,0,0,0.0,1.37
A,0,0,0.0,1.04
A,0,0,0.0,1.97
A,1,0,46489.82,3.18
A,0,0,0.0,1.95
A,1,0,52623.14,5.23
A,1,0,34683.38,8.57
A,1,0,21142.55,6.02
A,1,0,29683.78,6.17
A,0,0,0.0,1.97
A,1,0,57245.7,7.99
A,1,1,33131.37,4.91
A,1,0,19838.91,3.85
A,1,0,37360.56,6.89
A,1,1,38435.16,5.29
A,1,0,39851.64,6.1
A,0,0,0.0,1.96
A,1,0,60443.34,6.46
A,1,0,26981.17,7.34
A,1,1,26686.9,6.81
A,0,0,0.0,1.41
A,0,0,0.0,1.98
A,0,0,0.0,1.58
A,1,0,31022.22,7.75
A,1,0,32185.93,9.11
A,1,1,75613.59,6.03
A,0,0,0.0,1.55
A,0,0,0.0,1.0
A,1,0,20021.1,7.08
A,0,0,0.0,1.2
A,0,0,0.0,1.19
A,1,0,20598.84,3.22
A,0,0,0.0,1.3
A,1,0,27094.98,8.31
A,1,0,32506.66,9.67
A,1,0,17667.98,3.38
A,1,0,58653.83,7.18
A,1,0,63821.36,5.99
A,1,1,13716.14,5.31
A,1,0,59232.69,3.63
A,1,0,24215.2,6.94
A,1,0,55741.92,6.35
A,1,0,35093.69,3.73
A,1,0,36841.78,7.29
A,1,0,33105.38,8.17
A,0,0,0.0,1.84
A,0,0,0.0,1.43
A,0,0,0.0,1.64
A,0,0,0.0,1.18
A,1,0,51956.91,9.06
A,0,0,0.0,1.98
A,1,0,27876.15,4.11
A,1,0,58609.52,6.05
A,0,0,0.0,1.41
A,1,0,67285.7,7.03
A,0,0,0.0,1.58
A,0,0,0.0,1.04
A,0,0,0.0,1.59
A,0,0,0.0,1.27
A,1,0,17919.36,9.01
A,1,1,28045.31,5.17
A,1,0,49489.53,9.8
A,1,0,72839.92,3.83
A,1,0,38390.48,9.71
A,0,0,0.0,1.19
A,0,0,0.0,1.97
A,1,0,29096.36,3.33
A,1,1,31436.11,7.94
A,1,0,34293.81,8.95
A,1,0,37875.02,6.04
A,0,0,0.0,1.91
A,1,1,29073.91,7.13
A,1,0,38929.76,7.41
A,1,0,35505.35,8.92
A,0,0,0.0,1.18
A,0,0,0.0,1.54
A,1,1,33798.45,9.34
A,1,0,33438.38,9.31
A,1,0,36896.79,9.84
A,1,0,37715.89,9.31
A,0,0,0.0,1.84
A,1,0,68621.24,8.77
A,1,0,20236.83,5.87
A,1,0,25324.18,9.94
A,0,0,0.0,1.48
A,1,0,21612.01,6.88
A,0,0,0.0,1.23
A,1,0,52430.22,5.25
A,1,0,12854.38,3.53
A,1,0,32285.16,9.27
A,1,0,106182.27,8.62
A,0,0,0.0,1.4
A,1,0,13480.75,8.44
A,1,0,17161.25,7.38
A,1,0,56907.35,5.86
A,1,0,63728.58,4.78
A,1,0,28105.08,9.02
A,1,0,51103.39,7.9
A,0,0,0.0,1.16
A,1,0,88758.39,7.27
A,1,1,32107.1,3.64
A,0,0,0.0,1.46
A,1,0,24090.2,4.36
A,0,0,0.0,1.3
A,1,0,31905.4,7.63
A,0,0,0.0,1.77
A,1,0,63541.42,5.83
A,0,0,0.0,1.63
A,0,0,0.0,1.39
A,1,0,62896.29,9.1
A,0,0,0.0,1.97
A,1,0,37505.88,9.08
A,1,0,57140.71,6.76
A,1,0,37651.42,8.26
A,1,0,101610.85,3.98
A,1,0,17690.7,5.44
A,1,0,28068.82,5.73
A,1,0,34089.36,6.58
A,0,0,0.0,1.33
A,0,0,0.0,1.54
A,1,0,35875.17,3.94
A,1,0,17834.41,4.21
A,1,0,55340.32,5.5
A,1,0,52969.91,5.04
A,1,0,13753.8,7.3
A,1,0,36246.49,9.32
A,1,0,16398.24,9.74
A,0,0,0.0,1.02
A,1,0,23123.29,8.87
A,1,0,54427.91,6.68
A,1,0,38500.06,4.46
A,1,0,19095.43,6.67
A,1,0,56389.2,6.89
A,0,0,0.0,1.18
A,1,0,42832.69,4.54
A,1,0,24173.07,5.58
A,0,0,0.0,1.65
A,0,0,0.0,2.0
A,0,0,0.0,1.94
A,1,0,70861.64,8.29
A,0,0,0.0,1.89
A,1,0,42328.9,4.86
A,1,0,29176.86,7.0
A,1,0,39775.04,9.26
A,1,0,45240.28,6.33
A,1,0,34573.58,9.62
A,1,0,14737.12,4.5
A,0,0,0.0,1.73
A,0,0,0.0,1.94
A,0,0,0.0,1.61
A,1,0,19106.93,9.95
A,0,0,0.0,1.76
A,1,0,46431.01,9.56
A,0,0,0.0,1.05
A,1,1,20567.83,8.91
A,0,0,0.0,1.35
A,1,0,69653.99,5.68
A,0,0,0.0,1.06
A,0,0,0.0,1.18
A,1,0,46856.48,6.77
A,1,0,24168.39,6.12
A,0,0,0.0,1.14
A,1,0,71424.79,6.29
A,0,0,0.0,1.59
A,1,0,26520.28,9.17
A,1,0,9807.8,6.11
A,1,0,17312.94,7.12
A,1,0,18587.88,3.97
A,0,0,0.0,1.4
A,1,0,30849.73,4.72
A,1,1,18533.45,7.93
A,1,0,31552.81,3.69
A,1,0,46754.63,9.36
A,0,0,0.0,1.43
A,0,0,0.0,1.39
A,1,0,34059.64,4.27
B,1,0,27477.17,2.6
B,0,0,0.0,0.68
B,0,0,0.0,1.04
B,1,0,71263.83,7.98
B,1,0,29900.73,3.17
B,1,0,34109.25,5.49
B,1,0,80512.15,6.85
B,1,1,23420.52,3.61
B,1,1,28312.04,5.17
B,1,0,27750.02,5.84
B,1,0,87262.22,3.38
B,0,0,0.0,0.85
B,1,0,57569.62,4.15
B,0,0,0.0,0.74
B,0,0,0.0,0.6
B,0,0,0.0,1.32
B,0,0,0.0,0.59
B,1,0,60445.23,7.34
B,1,0,38152.56,5.16
B,1,1,35289.63,4.48
B,1,0,89166.46,4.29
B,0,0,0.0,0.81
B,0,0,0.0,1.07
B,1,0,45367.78,6.93
B,1,0,26709.75,4.21
B,1,0,30333.12,3.55
B,1,0,42168.27,5.12
