group,approved,defaulted,loan_size,processing_days
B,1,0,29711.22,2.88
B,1,0,23586.23,6.36
B,0,0,0.0,0.54
B,1,0,30898.48,5.23
B,0,0,0.0,1.26
B,1,0,46265.14,7.48
B,0,0,0.0,1.28
B,1,0,80529.89,7.28
B,0,0,0.0,1.41
B,1,1,45505.12,7.34
B,1,0,45167.65,6.51
B,1,0,39103.13,3.07
B,0,0,0.0,0.81
B,1,1,60961.17,6.25
B,1,0,57347.53,2.68
B,1,1,29019.61,3.24
B,1,0,56364.45,6.0
B,0,0,0.0,1.16
B,1,0,21705.18,6.61
B,1,0,26638.53,6.46
B,0,0,0.0,0.74
B,0,0,0.0,0.93
B,0,0,0.0,0.71
B,1,0,26580.46,3.93
B,1,1,31338.76,7.52
B,1,0,32423.86,2.6
B,0,0,0.0,0.54
B,1,0,17395.26,6.51
B,1,0,69369.76,4.85
B,1,0,63953.03,2.64
B,1,0,21781.96,2.86
B,0,0,0.0,0.79
B,1,0,26027.93,7.81
B,1,0,35399.31,5.54
B,0,0,0.0,1.32
B,1,0,32683.96,4.25
B,1,0,104968.4,3.91
B,0,0,0.0,1.11
B,0,0,0.0,1.34
B,1,0,27832.53,4.97
B,1,0,66238.22,3.59
B,1,0,18160.26,2.98
B,1,0,27831.98,6.45
B,0,0,0.0,0.69
B,1,0,45121.47,7.65
B,1,0,44007.82,5.9
B,1,1,111684.17,2.79
B,1,0,45172.65,6.57
B,1,1,28568.8,3.11
B,0,0,0.0,0.71
B,1,0,23271.68,6.79
B,1,0,73339.14,6.49
B,1,0,52880.48,7.74
B,1,0,68852.29,6.56
B,1,0,71842.56,6.31
B,1,0,32898.38,3.94
B,1,0,25502.17,7.59
B,1,0,39150.86,3.49
B,1,1,26398.82,7.48
B,0,0,0.0,1.19
B,1,0,69106.67,3.22
B,1,0,37022.94,7.05
B,0,0,0.0,1.42
B,1,0,38367.04,7.08
B,0,0,0.0,0.93
B,1,0,29128.27,7.37
B,0,0,0.0,0.95
B,0,0,0.0,0.82
B,0,0,0.0,0.58
B,1,0,49724.83,2.83
B,1,0,29516.05,7.07
B,1,0,23276.38,3.44
B,1,0,50886.8,4.55
B,0,0,0.0,1.38
B,1,0,37783.19,5.15
B,1,0,96257.52,3.59
B,1,0,25477.12,3.27
B,1,1,94091.01,3.18
B,0,0,0.0,0.69
B,0,0,0.0,0.88
B,1,0,36826.86,7.87
B,1,0,63612.04,3.59
B,1,0,33683.84,3.11
B,1,0,19773.67,5.67
B,0,0,0.0,1.03
B,0,0,0.0,1.45
B,1,0,50821.3,7.18
B,1,0,58176.22,2.76
B,1,0,24172.97,6.9
B,1,0,28601.49,4.67
B,1,0,57710.15,3.38
B,1,0,26575.76,3.47
B,1,0,23874.45,7.55
B,1,0,22793.44,3.11
B,1,0,47523.45,7.27
B,0,0,0.0,0.58
B,0,0,0.0,0.56
B,1,0,40232.93,5.05
B,1,0,83535.21,7.0
B,1,0,25145.92,6.49
B,1,0,15727.46,5.19
B,1,0,49932.94,7.23
B,0,0,0.0,1.03
B,1,0,28543.6,7.5
B,1,0,54885.17,7.16
B,1,0,60043.71,6.4
B,0,0,0.0,1.01
B,0,0,0.0,0.94
B,1,0,122077.06,6.21
B,1,0,53105.42,5.58
B,1,1,55521.73,4.45
B,1,0,70473.3,5.63
B,1,0,40465.01,3.92
B,1,0,58830.07,4.92
B,1,0,56651.28,4.04
B,1,0,51986.53,3.18
B,1,0,34387.01,4.27
B,0,0,0.0,1.19
B,1,0,30260.14,4.6
B,1,1,40382.46,6.61
B,1,0,22905.32,3.46
B,1,0,27460.41,4.83
B,1,0,35048.57,3.13
B,1,1,25514.99,3.26
B,1,0,31495.24,5.9
B,1,0,37097.9,5.84
B,1,0,48683.04,3.67
B,1,0,63300.18,5.11
B,0,0,0.0,1.0
B,1,0,76179.69,3.46
B,1,0,62977.53,2.61
B,1,0,51121.74,6.09
B,0,0,0.0,0.56
B,1,0,46778.45,7.89
B,0,0,0.0,0.58
B,0,0,0.0,0.68
B,1,0,76173.92,4.86
B,1,0,40938.94,5.65
B,1,0,52385.45,3.0
B,0,0,0.0,1.35
B,1,0,29750.95,5.94
B,1,0,34446.4,3.51
B,1,0,40444.97,5.59
B,1,1,61809.19,3.23
B,1,0,62272.96,2.6
B,1,0,35924.87,5.97
B,1,0,19455.16,6.07
B,1,0,45169.09,5.71
B,1,0,25827.84,3.51
B,0,0,0.0,0.7
B,1,0,21880.29,2.81
B,0,0,0.0,0.77
B,1,0,77133.88,5.55
B,1,0,40891.17,6.1
B,0,0,0.0,1.26
B,1,0,70812.41,7.18
B,0,0,0.0,1.43
B,0,0,0.0,0.76
B,1,0,39912.18,6.75
B,1,1,52665.06,7.76
B,1,0,31822.46,7.27
B,1,0,27102.74,6.5
B,1,0,42935.07,2.91
B,1,0,88575.61,2.77
B,1,1,60671.96,7.11
B,1,0,31454.82,5.19
B,0,0,0.0,1.05
B,0,0,0.0,0.5
B,1,0,75487.91,4.69
B,0,0,0.0,1.25
B,1,1,34329.27,7.53
B,1,0,75673.35,2.98
B,1,0,18496.32,7.24
B,1,0,82148.75,6.86
B,1,0,35534.26,4.24
B,0,0,0.0,0.71
B,0,0,0.0,1.06
B,1,1,28371.87,2.59
B,0,0,0.0,1.11
B,1,1,29404.31,3.03
B,1,0,16033.12,3.57
B,0,0,0.0,1.12
B,1,0,20928.32,5.64
B,1,0,44270.49,5.98
B,1,0,22701.3,3.53
B,1,0,31753.36,7.06
B,1,0,43811.08,7.27
B,1,0,36243.66,5.38
B,1,0,45261.25,7.52
B,1,1,55633.33,7.15
B,1,0,23021.68,6.52
B,1,0,38913.21,6.54
B,0,0,0.0,1.23
B,1,0,45194.02,3.99
B,1,0,34738.69,2.87
B,1,0,25032.85,2.55
B,1,0,46702.14,3.37
B,1,1,70466.65,7.34
B,1,1,31936.71,3.82
B,0,0,0.0,1.09
B,1,0,43443.31,5.79
B,1,0,21139.72,3.8
B,1,0,29231.93,5.23
B,1,0,72168.07,3.71
B,1,0,41350.76,7.91
B,1,0,16282.66,7.16
B,0,0,0.0,0.54
B,1,0,43382.05,7.71
B,0,0,0.0,0.61
B,1,0,18463.33,2.95
B,1,0,49804.57,6.19
B,1,0,76005.8,6.06
B,1,0,99326.96,3.7
B,0,0,0.0,1.26
B,1,0,51188.25,2.98
B,1,0,14415.68,5.19
B,0,0,0.0,0.6
B,0,0,0.0,1.44
B,0,0,0.0,0.84
B,0,0,0.0,1.5
B,1,0,82917.65,4.38
B,0,0,0.0,1.28
B,1,0,42625.0,6.72
B,0,0,0.0,1.04
B,0,0,0.0,0.59
B,1,0,24388.28,7.68
B,0,0,0.0,1.29
B,1,0,29773.64,3.67
B,1,0,83872.64,4.48
B,1,1,74854.37,5.12
B,0,0,0.0,1.02
B,1,0,96558.84,6.18
B,1,1,117186.98,5.55
B,1,0,36896.91,4.43
B,0,0,0.0,1.43
B,1,0,16401.87,2.95
B,0,0,0.0,1.36
B,0,0,0.0,1.36
B,1,0,69204.26,2.83
B,1,0,28118.91,6.38
B,0,0,0.0,1.14
B,0,0,0.0,0.95
B,0,0,0.0,0.58
B,1,0,36312.49,3.49
B,0,0,0.0,1.49
B,1,0,53435.14,3.79
B,1,0,39156.84,7.79
B,0,0,0.0,1.34
B,1,0,34902.36,4.13
B,0,0,0.0,1.07
B,1,0,30329.95,6.57
B,0,0,0.0,0.93
B,1,0,44715.79,4.58
B,1,0,15487.59,3.6
B,0,0,0.0,0.93
B,1,0,42045.0,5.35
B,1,0,97323.12,7.43
B,0,0,0.0,0.55
B,1,1,25785.7,7.23
B,0,0,0.0,1.29
B,1,0,39539.01,7.9
B,1,0,73001.72,7.52
B,0,0,0.0,1.24
B,1,0,12693.96,6.76
B,1,0,20413.52,6.64
B,1,0,8432.43,7.46
B,0,0,0.0,1.06
B,1,0,44488.05,5.06
B,1,0,25749.51,7.26
B,1,0,49874.22,6.78
B,1,1,43953.18,4.66
B,1,0,54070.72,7.15
B,1,0,71723.6,2.76
B,1,0,34920.8,6.8
B,1,0,26309.28,3.64
B,1,0,59714.62,4.07
B,1,0,58989.79,5.21
B,1,0,42123.17,4.97
B,0,0,0.0,1.43
B,1,0,32527.64,5.5
B,1,0,26057.69,4.32
B,1,0,49054.34,3.46
B,1,0,29028.4,6.73
B,0,0,0.0,0.99
B,0,0,0.0,0.66
B,1,0,33119.71,6.05
B,1,0,99469.21,7.5
B,1,0,33034.84,6.39
B,1,0,27352.17,2.75
B,0,0,0.0,0.7
B,1,0,24233.71,7.94
B,1,0,28778.6,5.1
B,1,0,52931.26,7.83
B,0,0,0.0,0.89
B,1,1,72101.39,5.03
B,0,0,0.0,1.26
B,1,0,53427.68,6.12
B,1,0,32088.98,3.76
B,1,0,30009.98,3.08
B,1,1,71506.39,2.65
B,1,1,30829.09,4.11
B,1,0,45868.7,4.68
B,1,1,43246.78,5.54
B,1,0,24005.49,4.11
B,0,0,0.0,1.03
B,1,0,52519.24,4.1
B,0,0,0.0,1.26
B,1,0,45851.45,3.07
B,1,0,27694.05,3.93
B,1,1,67954.67,2.77
B,0,0,0.0,1.46
B,0,0,0.0,0.89
B,0,0,0.0,1.4
B,1,0,41195.46,4.52
B,1,0,57885.37,2.59
B,1,0,19363.74,7.12
B,0,0,0.0,0.58
B,1,0,51640.91,2.85
B,1,0,77085.06,4.51
B,1,0,61061.41,7.75
B,1,0,39911.79,4.66
B,1,0,21667.85,5.39
B,0,0,0.0,1.11
B,1,0,86076.39,5.78
B,0,0,0.0,0.96
B,0,0,0.0,1.49
B,1,0,10375.62,6.76
B,1,0,36239.64,4.72
B,1,0,34958.0,5.22
B,0,0,0.0,1.22
B,1,0,51725.12,7.92
B,1,0,61119.24,6.39
B,1,0,64559.58,4.97
B,1,0,49708.96,2.57
B,1,0,16909.49,5.36
B,1,0,34071.76,7.91
B,0,0,0.0,0.66
B,0,0,0.0,0.75
B,1,0,47884.8,2.62
B,1,0,47693.64,4.45
B,0,0,0.0,1.08
B,1,1,12786.0,7.98
B,0,0,0.0,0.56
B,1,0,39411.44,6.51
B,1,0,74244.41,5.57
B,1,0,41063.83,5.75
B,1,0,18209.06,5.46
B,0,0,0.0,0.85
B,1,0,27286.96,4.8
B,1,0,22380.45,6.18
B,1,0,26892.53,3.17
B,0,0,0.0,1.12
B,1,0,73438.63,7.1
B,0,0,0.0,0.81
B,1,0,54359.31,5.46
B,1,0,50365.5,2.67
B,0,0,0.0,0.98
B,1,0,56079.56,6.36
B,1,1,12568.99,4.78
B,1,0,42333.01,5.79
B,1,0,24304.97,4.86
B,1,0,70136.12,5.06
B,1,0,37397.74,7.38
B,1,1,40735.49,3.39
B,1,0,19488.22,3.07
B,1,1,65387.01,2.52
B,1,0,54236.94,4.23
B,0,0,0.0,1.25
B,0,0,0.0,0.91
B,1,0,27685.19,2.56
B,1,0,44682.08,3.75
B,0,0,0.0,0.94
B,1,0,49451.55,2.67
B,1,0,14225.08,5.84
B,0,0,0.0,0.85
B,1,0,95076.93,3.03
B,1,1,49560.69,5.77
B,0,0,0.0,0.59
B,1,1,104079.34,7.69
B,1,0,13078.73,2.51
B,1,0,27136.93,6.87
B,1,0,33104.91,4.44
B,0,0,0.0,0.91
B,1,0,61102.93,4.13
B,1,0,26484.55,4.27
B,0,0,0.0,1.2
B,1,0,33070.9,6.14
B,1,0,71796.21,6.62
B,1,0,24448.68,3.85
B,1,0,37828.21,4.27
B,1,0,31720.54,4.2
B,0,0,0.0,1.28
B,0,0,0.0,1.15
B,1,0,39325.35,6.78
B,1,0,51188.46,7.86
B,1,0,52141.9,6.31
B,1,0,61435.14,4.73
B,1,0,44415.33,4.64
B,0,0,0.0,1.14
B,1,0,33933.05,4.79
B,1,1,40632.47,7.06
B,1,0,45243.05,5.06
B,1,1,37397.44,4.13
B,1,0,40506.5,6.76
B,1,0,19374.6,7.2
B,1,0,55289.07,4.81
B,1,0,43780.07,6.17
B,1,1,64919.14,2.82
B,1,0,40137.93,5.41
B,1,0,17423.4,2.75
B,0,0,0.0,0.57
B,1,0,36462.28,5.87
B,1,0,57330.82,4.17
B,1,0,14857.63,6.58
B,0,0,0.0,1.48
B,1,0,51357.39,3.27
B,1,0,29216.41,6.48
B,1,0,41598.59,5.33
B,1,0,29703.57,3.12
B,1,0,28277.03,6.08
B,1,0,32989.96,5.85
B,0,0,0.0,1.33
B,1,0,55722.36,7.6
B,1,0,28204.11,5.37
B,1,0,26019.54,7.95
B,1,0,93770.52,5.3
B,1,0,63650.04,3.14
B,0,0,0.0,0.52
B,0,0,0.0,1.08
B,1,0,45088.49,5.78
B,1,0,46882.63,6.31
B,1,0,19625.08,5.08
B,1,1,69990.26,3.04
B,1,0,59641.55,5.08
B,0,0,0.0,1.22
B,0,0,0.0,1.08
B,1,0,49866.22,6.85
B,1,0,49777.52,7.79
B,1,0,84769.07,3.32
B,1,0,68089.98,5.43
B,1,0,26797.84,5.62
B,1,0,54389.9,7.57
B,1,0,29177.45,5.95
B,1,0,51123.23,3.3
B,1,0,50451.84,4.9
B,0,0,0.0,1.14
B,1,0,37854.84,6.35
B,1,0,45584.52,7.25
B,1,0,32551.56,3.49
B,1,0,46679.52,7.73
B,1,0,59090.82,2.83
B,1,0,39549.78,7.91
B,1,0,44703.53,7.22
B,1,0,77967.2,6.13
B,0,0,0.0,0.51
B,1,0,44196.27,2.9
B,1,1,25339.56,2.73
B,1,0,55386.57,3.06
B,1,0,47026.76,2.98
B,0,0,0.0,1.31
B,1,0,41048.18,3.68
B,1,0,16784.18,7.23
B,1,0,17746.47,4.95
B,1,0,57132.41,6.33
B,0,0,0.0,1.45
B,1,0,49496.07,4.26
B,1,0,42396.95,3.84
B,0,0,0.0,0.91
B,0,0,0.0,0.75
B,1,1,26492.4,5.72
B,1,0,39832.03,3.89
B,1,0,30316.37,7.0
B,1,0,33567.61,2.8
B,0,0,0.0,1.29
B,1,0,35996.87,4.92
B,1,0,62482.59,6.52
B,0,0,0.0,1.06
B,1,0,65603.03,6.63
B,1,0,83966.26,4.93
B,0,0,0.0,1.44
B,0,0,0.0,1.3
B,0,0,0.0,1.23
B,1,0,60801.65,2.91
B,0,0,0.0,1.11
B,1,0,64382.27,4.11
B,1,0,53893.8,2.77
B,0,0,0.0,1.37
B,1,0,61698.1,5.16
B,0,0,0.0,0.71
B,1,0,38141.44,6.44
B,1,1,31933.93,7.37
B,0,0,0.0,0.66
B,1,0,64750.85,6.28
B,1,0,61493.77,6.72
B,1,0,47554.37,3.65
B,0,0,0.0,0.97
B,1,1,73896.04,2.99
B,1,0,37347.31,6.61
B,1,0,23496.3,7.16
B,0,0,0.0,0.76
B,0,0,0.0,0.53
B,0,0,0.0,0.63
B,1,0,16946.64,4.41
B,1,0,52797.33,6.3
B,1,1,18429.4,2.5
B,1,0,27997.65,7.62
B,1,0,53228.74,5.53
B,0,0,0.0,0.6
B,0,0,0.0,0.8
B,1,0,37631.86,5.59
B,1,0,26400.93,7.21
B,0,0,0.0,0.66
B,1,0,45605.49,7.49
B,1,0,31546.24,5.7
B,1,0,35695.39,3.44
B,1,0,19869.49,7.52
B,0,0,0.0,0.9
B,1,0,51268.51,6.35
B,1,0,58723.46,7.92
B,1,0,74563.33,2.91
B,0,0,0.0,1.13
B,1,0,33791.71,3.82
B,1,0,16162.99,5.97
B,0,0,0.0,0.89
B,0,0,0.0,1.2
B,0,0,0.0,1.08
B,0,0,0.0,0.58
B,1,1,64748.54,7.54
B,1,0,97894.3,6.26
B,1,0,38990.19,3.84
B,1,1,24705.39,5.84
B,0,0,0.0,1.34
B,0,0,0.0,0.68
B,0,0,0.0,1.4
B,1,0,59519.8,7.38
B,0,0,0.0,1.22
B,0,0,0.0,1.31
B,1,0,51701.02,7.74
B,0,0,0.0,0.9
B,1,0,18092.37,3.55
B,1,0,41882.99,4.81
B,1,0,129220.16,5.74
B,1,0,21145.71,5.82
B,1,0,38522.55,4.11
B,1,0,101929.65,7.56
B,0,0,0.0,0.72
B,1,0,31368.82,4.66
B,0,0,0.0,0.76
B,1,1,40094.18,6.36
B,1,0,28027.05,6.15
B,1,0,38729.58,4.6
B,1,0,35088.06,4.78
B,1,0,42366.77,4.41
B,1,1,28022.87,3.79
B,1,0,21746.83,5.02
B,1,0,39347.4,6.28
B,0,0,0.0,1.47
B,1,1,41750.11,6.78
B,1,0,34229.22,4.56
B,1,0,57639.37,6.71
B,1,0,37197.86,2.54
B,1,0,98386.2,5.12
B,0,0,0.0,1.36
B,0,0,0.0,1.46
B,1,0,27939.31,5.11
B,1,0,51097.09,6.05
B,1,0,45800.25,7.49
B,0,0,0.0,1.37
B,1,0,31544.56,6.9
B,1,0,29547.24,7.89
B,0,0,0.0,1.15
B,0,0,0.0,0.81
B,0,0,0.0,0.74
B,0,0,0.0,0.99
B,0,0,0.0,0.72
B,1,0,42078.51,6.88
B,1,0,36453.27,4.91
B,0,0,0.0,1.34
B,1,0,146540.84,3.99
B,0,0,0.0,1.31
B,1,0,54706.76,4.8
B,1,0,49525.91,5.17
B,1,0,35378.09,6.91
B,1,0,74691.0,4.13
B,1,0,34899.97,3.03
B,1,0,66597.76,5.36
B,1,0,34186.31,5.41
B,0,0,0.0,0.65
B,1,1,47829.13,7.83
B,1,0,23617.88,2.8
B,1,0,51901.73,5.75
B,1,0,22624.84,6.25
B,0,0,0.0,1.16
B,0,0,0.0,0.52
B,0,0,0.0,0.75
B,0,0,0.0,0.94
B,1,0,40324.34,3.39
B,0,0,0.0,0.67
B,0,0,0.0,1.26
B,0,0,0.0,0.86
B,1,0,34466.06,5.99
B,0,0,0.0,0.6
B,1,0,62219.75,4.86
B,0,0,0.0,0.79
B,1,0,45047.77,3.29
B,1,0,34686.89,3.39
B,1,0,25935.48,3.4
B,1,0,72680.8,7.4
B,1,0,75347.03,2.92
B,0,0,0.0,0.51
B,1,0,37278.91,3.78
B,1,1,37464.79,5.08
B,1,0,39510.64,7.54
B,1,0,41392.77,5.72
B,1,0,63227.43,3.66
B,1,0,28038.55,4.06
B,1,0,26735.66,7.56
B,1,0,72662.26,4.85
B,1,0,32142.37,5.73
B,1,0,21889.08,5.03
B,1,0,31797.33,4.58
B,0,0,0.0,0.81
B,1,0,84658.61,6.27
B,1,0,62562.2,6.45
B,1,0,69620.19,4.01
B,1,0,59491.42,6.84
B,1,1,63208.68,7.2
B,1,0,28845.83,7.56
B,1,0,36485.53,3.39
B,1,0,24955.28,4.17
B,1,0,36277.96,7.23
B,1,0,55735.38,3.59
B,0,0,0.0,0.94
B,1,0,75320.74,7.29
B,1,0,23204.94,4.3
B,0,0,0.0,0.83
B,0,0,0.0,1.35
B,1,0,41990.75,7.17
B,0,0,0.0,0.54
B,1,1,36208.12,7.41
B,1,0,52288.97,5.89
B,1,0,25319.46,5.4
B,1,0,18059.53,4.29
B,1,0,52437.34,3.84
B,1,0,92700.11,5.93
B,1,0,24881.96,4.96
B,1,1,72160.87,7.51
B,1,0,40980.16,5.2
B,1,0,21138.85,5.31
B,1,1,23315.59,4.79
B,1,0,40440.08,6.84
B,0,0,0.0,1.4
B,1,0,21371.25,3.98
B,1,0,17798.35,7.24
B,0,0,0.0,1.23
B,1,1,44047.7,5.75
B,0,0,0.0,1.25
B,1,0,31552.43,6.45
B,1,0,44218.82,4.22
B,1,0,66119.09,2.69
B,1,0,48493.29,6.96
B,1,0,37864.6,3.21
B,0,0,0.0,1.38
B,0,0,0.0,1.39
B,1,0,36027.53,4.56
B,0,0,0.0,0.96
B,1,0,22164.84,5.37
B,1,0,32809.07,6.09
B,1,1,14824.25,3.44
B,0,0,0.0,1.15
B,1,0,25592.16,7.62
B,1,0,85934.0,4.93
B,0,0,0.0,1.13
B,1,1,52634.91,7.6
B,1,0,31741.37,7.86
B,1,0,44347.26,7.44
B,1,0,54843.28,4.25
B,1,0,55214.74,7.79
B,0,0,0.0,0.93
B,1,1,33630.89,7.1
B,1,0,31870.22,2.58
B,1,0,18672.28,7.75
B,1,0,51593.2,6.78
B,1,0,67476.98,6.72
B,0,0,0.0,0.56
B,1,1,46466.31,3.78
B,1,0,27780.5,7.79
B,1,0,17772.26,5.25
B,1,1,66171.16,4.69
B,0,0,0.0,0.91
B,0,0,0.0,1.43
B,1,0,36038.13,4.79
B,0,0,0.0,0.59
B,1,0,40830.53,4.42
B,1,0,42886.43,4.19
B,1,0,12589.59,3.66
B,1,0,40418.17,3.45
B,0,0,0.0,1.34
B,1,0,57037.53,7.56
B,1,0,30746.76,5.3
B,0,0,0.0,0.66
B,1,0,27151.34,3.38
B,0,0,0.0,1.09
B,1,0,71078.19,7.84
B,1,0,44107.54,4.42
B,0,0,0.0,1.22
B,1,0,70755.56,5.81
B,0,0,0.0,1.12
B,1,0,57642.2,5.0
B,0,0,0.0,0.76
B,1,0,21644.24,6.44
B,1,0,81391.99,7.78
B,0,0,0.0,1.12
B,1,0,62338.59,7.99
B,0,0,0.0,0.68
B,0,0,0.0,1.49
B,0,0,0.0,0.92
B,0,0,0.0,0.6
B,1,0,35487.98,6.34
B,1,0,53799.06,4.68
B,1,0,34265.34,3.19
B,1,0,96064.37,5.19
B,1,0,44013.53,5.37
B,1,0,34417.44,3.61
B,1,0,30966.55,7.65
B,1,0,25647.07,3.75
B,1,0,29693.33,4.75
B,0,0,0.0,0.87
B,1,0,31759.06,5.45
B,1,0,29262.9,4.19
B,0,0,0.0,0.94
B,1,0,24478.6,3.74
B,0,0,0.0,1.11
B,1,0,53338.31,6.79
B,1,0,54309.36,6.03
B,1,0,39021.52,4.37
B,0,0,0.0,1.19
B,1,0,49848.46,7.26
B,0,0,0.0,1.24
B,1,0,35443.66,7.62
B,1,0,18964.01,5.13
B,1,0,32061.03,4.37
B,1,0,23147.82,6.58
B,1,0,29136.98,7.32
B,0,0,0.0,0.81
B,1,0,47676.47,4.74
B,1,0,94335.92,4.88
B,1,0,31009.38,7.57
B,0,0,0.0,1.35
B,0,0,0.0,0.77
B,0,0,0.0,1.09
B,0,0,0.0,0.78
B,0,0,0.0,0.61
B,0,0,0.0,1.18
B,1,0,46602.32,6.12
B,1,0,31142.96,3.14
B,1,0,25070.56,4.63
B,1,0,21841.4,5.94
B,1,0,43358.94,4.1
B,1,1,82759.96,2.86
B,1,0,32985.96,2.95
B,0,0,0.0,1.35
B,1,0,38212.28,7.1
B,0,0,0.0,1.16
B,0,0,0.0,0.92
B,0,0,0.0,1.23
B,0,0,0.0,1.22
B,0,0,0.0,1.13
B,1,0,61616.02,5.38
B,1,0,24151.16,5.15
B,1,0,48417.55,4.23
B,0,0,0.0,1.06
B,0,0,0.0,0.77
B,0,0,0.0,0.88
B,1,0,109557.77,7.69
B,1,1,52274.68,2.82
B,1,0,27768.93,6.57
B,1,0,23392.37,6.5
B,1,0,31637.19,7.71
B,1,0,56619.13,3.89
B,0,0,0.0,0.79
B,1,1,37497.87,2.8
B,1,0,93892.72,5.97
B,0,0,0.0,1.43
B,1,0,41713.7,6.73
B,1,0,115565.03,7.25
B,1,0,54362.66,4.51
B,1,0,42635.54,5.39
B,1,0,51184.17,3.15
B,1,1,33109.8,4.79
B,1,0,74893.55,4.48
B,1,0,33134.21,3.51
B,1,0,15671.4,7.42
B,0,0,0.0,1.34
B,1,0,25234.5,6.0
B,0,0,0.0,1.01
B,1,0,35441.53,7.52
B,1,0,71307.95,6.86
B,0,0,0.0,1.15
B,1,0,45540.96,7.0
B,1,0,40078.13,4.02
B,1,0,24142.96,7.57
B,1,0,14087.4,6.4
B,0,0,0.0,1.19
B,0,0,0.0,1.11
B,1,0,38101.15,5.71
B,1,0,31047.39,7.02
B,1,0,50159.39,7.24
B,0,0,0.0,1.46
B,0,0,0.0,1.09
B,0,0,0.0,0.8
B,1,0,63612.41,5.88
B,0,0,0.0,0.68
B,1,0,21605.86,3.09
B,1,0,55173.44,2.76
B,0,0,0.0,0.7
B,1,0,53695.47,4.62
B,0,0,0.0,0.58
B,1,0,49877.54,6.69
B,0,0,0.0,0.73
B,1,0,38693.65,5.73
B,1,0,62908.84,3.39
B,1,0,32013.88,2.58
