group,approved,defaulted,loan_size,processing_days
B,1,0,58659.68,6.35
B,1,0,62998.96,5.53
B,1,0,47806.86,6.08
B,1,0,89432.42,6.97
B,1,0,26253.31,4.89
B,1,0,31765.43,3.18
B,1,0,44442.1,7.67
B,0,0,0.0,0.51
B,0,0,0.0,1.02
B,1,0,74396.51,7.63
B,1,0,29213.58,7.62
B,0,0,0.0,1.2
B,1,0,46532.28,4.14
B,1,0,38675.19,7.98
B,1,0,52082.0,6.24
B,1,0,39610.4,4.75
B,1,1,34091.06,5.58
B,1,0,38716.84,4.79
B,1,0,40694.47,7.39
B,1,0,34669.27,5.15
B,1,0,36406.28,7.03
B,1,0,33066.47,7.12
B,1,0,60548.46,7.03
B,1,1,44052.18,6.47
B,0,0,0.0,0.87
B,1,0,43353.3,4.63
B,1,0,30809.81,3.13
B,1,0,144628.57,7.13
B,1,0,48949.32,5.24
B,1,0,64554.16,3.2
B,1,0,53327.61,3.13
B,0,0,0.0,0.92
B,1,0,51902.07,6.63
B,0,0,0.0,1.48
B,1,0,47878.12,3.62
B,0,0,0.0,1.36
B,0,0,0.0,1.01
B,0,0,0.0,1.43
B,1,0,47647.51,5.19
B,1,0,47116.6,6.52
B,0,0,0.0,1.12
B,0,0,0.0,1.28
B,0,0,0.0,1.04
B,1,0,35408.89,2.69
B,0,0,0.0,0.85
B,1,0,67008.26,6.06
B,1,0,23145.23,4.88
B,1,0,19247.85,5.95
B,1,0,28313.47,3.18
B,0,0,0.0,0.89
B,1,0,71908.11,7.92
B,1,0,25748.67,3.79
B,1,0,46513.99,6.47
B,1,0,96812.08,4.89
B,1,1,48988.92,6.09
B,1,0,79405.39,3.63
B,1,0,64821.25,5.09
B,0,0,0.0,0.6
B,0,0,0.0,1.04
B,1,0,40809.99,6.0
B,1,0,42191.92,5.67
B,1,0,62307.55,5.61
B,0,0,0.0,0.93
B,1,0,9804.76,5.26
B,1,1,21371.99,2.59
B,1,0,14045.5,7.45
B,0,0,0.0,0.52
B,1,0,45045.76,3.46
B,1,0,45979.36,4.77
B,0,0,0.0,1.27
B,1,0,55469.53,7.89
B,0,0,0.0,0.64
B,1,0,21972.09,7.45
B,0,0,0.0,1.27
B,1,0,40132.3,7.53
B,0,0,0.0,1.39
B,1,0,90751.16,4.57
B,0,0,0.0,0.74
B,1,0,28271.28,5.03
B,1,0,61431.9,6.11
B,0,0,0.0,0.5
B,1,0,27766.81,2.63
B,1,0,14341.26,3.28
B,1,0,42156.47,4.92
B,0,0,0.0,0.5
B,1,0,42036.21,6.7
B,0,0,0.0,1.41
B,1,0,43543.55,7.55
B,1,0,12494.73,7.42
B,1,1,67657.35,7.5
B,1,0,51560.33,6.57
B,1,0,35109.99,3.09
B,1,0,52580.76,4.91
B,1,0,25097.52,3.22
B,0,0,0.0,0.99
B,1,0,58776.16,4.33
B,1,0,9088.28,5.72
B,1,0,32381.17,6.79
B,1,0,39700.97,7.56
B,1,0,36525.98,6.66
B,1,0,80773.88,6.21
B,0,0,0.0,0.79
B,1,0,29787.48,5.83
B,1,0,16000.62,3.02
B,1,0,82862.48,7.36
B,1,0,35659.85,5.49
B,1,0,32518.48,2.72
B,1,0,39136.4,7.56
B,1,0,54469.34,5.19
B,1,0,47416.92,7.28
B,1,0,143055.0,7.21
B,1,0,49905.64,6.99
B,1,0,32102.28,2.84
B,1,1,30654.93,3.86
B,1,0,33238.88,7.32
B,1,0,19518.51,7.44
B,1,0,40910.2,5.02
B,1,0,58458.05,4.92
B,1,0,29899.15,3.46
B,1,0,27240.43,7.83
B,1,0,83087.84,3.67
B,1,0,20237.41,3.55
B,1,0,14875.15,6.13
B,1,0,23077.35,3.84
B,1,0,19160.23,7.66
B,1,0,48309.74,2.56
B,1,1,33754.26,2.53
B,0,0,0.0,1.15
B,1,0,69801.33,5.18
B,1,0,28800.82,3.4
B,0,0,0.0,0.63
B,0,0,0.0,0.9
B,0,0,0.0,1.07
B,1,1,57169.22,2.55
B,0,0,0.0,0.62
B,1,1,62540.34,5.93
B,1,0,18876.73,3.34
B,1,0,18217.79,2.76
B,0,0,0.0,0.58
B,1,0,26194.8,3.79
B,1,0,31318.98,4.16
B,1,0,36120.91,3.85
B,1,0,56704.37,6.08
B,0,0,0.0,0.75
B,1,0,27025.78,2.93
B,1,0,33903.5,5.4
B,0,0,0.0,1.12
B,1,0,25634.06,2.95
B,1,0,18504.18,7.39
B,0,0,0.0,0.57
B,0,0,0.0,1.19
B,0,0,0.0,0.99
B,1,0,20035.28,7.96
B,1,0,30939.84,6.04
B,1,1,95817.01,5.62
B,1,0,25565.2,5.33
B,1,0,35827.25,2.63
B,1,0,22390.56,7.67
B,0,0,0.0,0.61
B,1,0,84348.24,3.0
B,1,0,43568.9,2.62
B,1,0,42794.54,2.78
B,1,0,17778.91,5.85
B,0,0,0.0,1.0
B,1,0,69951.86,5.25
B,1,0,69685.6,4.19
B,1,0,55315.03,5.42
B,1,0,23338.2,5.34
B,1,0,46643.98,2.61
B,0,0,0.0,0.88
B,1,0,16960.92,2.79
B,1,0,23430.31,7.45
B,1,0,61470.68,6.49
B,0,0,0.0,1.37
B,0,0,0.0,0.67
B,1,1,58783.14,7.33
B,1,0,42013.47,5.82
B,0,0,0.0,0.66
B,0,0,0.0,1.03
B,0,0,0.0,1.47
B,0,0,0.0,0.86
B,1,1,33906.41,3.79
B,1,0,40478.3,3.46
B,0,0,0.0,1.43
B,0,0,0.0,0.68
B,1,0,37883.44,6.62
B,1,0,25781.91,4.07
B,0,0,0.0,1.45
B,1,0,42652.87,4.61
B,0,0,0.0,0.8
B,1,0,21137.48,6.74
B,1,0,97428.77,5.74
B,1,0,46544.5,4.01
B,1,0,50206.45,7.66
B,1,0,38305.51,6.09
B,1,0,40507.58,7.84
B,1,0,37377.5,5.69
B,0,0,0.0,1.13
B,1,0,39982.39,6.97
B,1,0,57999.18,4.36
B,1,0,32589.75,7.8
B,1,0,44086.44,2.62
B,1,1,27285.71,6.73
B,1,1,71964.88,7.81
B,1,0,26897.84,4.36
B,1,0,34338.07,6.06
B,1,0,34503.6,5.59
B,1,1,33863.85,6.69
B,1,0,56771.97,7.26
B,0,0,0.0,0.56
B,0,0,0.0,1.39
B,0,0,0.0,0.63
B,0,0,0.0,0.57
B,1,0,27656.68,4.87
B,1,0,49122.23,6.23
B,1,0,39828.74,3.53
B,0,0,0.0,1.07
B,0,0,0.0,0.79
B,0,0,0.0,1.16
B,1,0,53184.77,2.7
B,0,0,0.0,0.83
B,1,0,42365.47,6.07
B,1,0,22609.46,7.68
B,0,0,0.0,0.89
B,1,0,38583.17,6.88
B,0,0,0.0,1.42
B,1,0,42124.54,6.21
B,0,0,0.0,0.71
B,1,0,44611.87,7.28
B,0,0,0.0,0.69
B,0,0,0.0,0.55
B,0,0,0.0,0.83
B,1,0,29480.77,7.27
B,0,0,0.0,1.42
B,1,0,34876.01,7.74
B,1,0,15448.44,4.29
B,1,1,62897.84,4.82
B,0,0,0.0,0.56
B,1,0,96975.36,3.86
B,0,0,0.0,1.47
B,0,0,0.0,1.0
B,1,0,59921.76,5.91
B,0,0,0.0,0.72
B,1,0,88112.97,6.8
B,0,0,0.0,0.84
B,1,0,37068.47,4.18
B,1,0,28468.08,4.97
B,1,0,51947.13,4.51
B,1,0,19088.37,7.91
B,1,0,58251.31,7.09
B,1,0,53218.47,5.14
B,1,0,53147.89,7.34
B,1,0,42888.03,4.41
B,1,0,83769.94,6.82
B,0,0,0.0,1.38
B,1,0,29989.51,6.75
B,0,0,0.0,0.58
B,1,0,26311.37,3.09
B,1,1,52292.91,4.0
B,1,0,24833.11,4.71
B,1,0,67509.81,6.62
B,1,0,75737.39,2.9
B,1,0,26319.68,6.13
B,0,0,0.0,1.41
B,0,0,0.0,0.6
B,1,0,61347.64,6.68
B,0,0,0.0,1.04
B,1,1,17871.52,5.73
B,1,0,34450.31,7.68
B,1,0,35323.79,5.86
B,0,0,0.0,1.3
B,0,0,0.0,1.06
B,0,0,0.0,0.71
B,1,0,35109.75,6.35
B,1,1,19121.75,7.54
B,1,0,159461.8,2.56
B,1,0,45604.67,7.29
B,1,0,42345.32,3.7
B,1,0,23694.43,5.01
B,1,0,45485.05,7.19
B,1,0,37092.77,7.03
B,1,0,16212.03,7.41
B,1,0,24011.24,7.67
B,1,0,58780.44,4.96
B,1,0,102040.85,6.11
B,1,1,47869.77,4.65
B,1,0,68150.92,4.43
B,1,0,37243.68,4.87
B,1,0,38501.71,6.59
B,1,0,67756.11,5.26
B,0,0,0.0,1.45
B,0,0,0.0,0.59
B,1,0,24056.14,2.61
B,1,1,38865.4,5.97
B,0,0,0.0,1.01
B,1,0,35431.43,5.01
B,1,0,48347.59,7.0
B,1,0,59508.64,5.51
B,1,0,64948.42,7.37
B,1,0,90148.87,6.42
B,0,0,0.0,1.06
B,0,0,0.0,0.78
B,1,0,47665.0,2.71
B,1,1,99134.15,2.65
B,1,0,31922.03,2.96
B,1,0,55808.78,4.91
B,1,0,56047.68,3.79
B,1,1,43997.68,7.91
B,1,0,40268.46,5.48
B,1,0,25764.53,6.14
B,1,0,13424.04,4.03
B,0,0,0.0,0.87
B,1,0,33278.07,4.35
B,0,0,0.0,0.87
B,1,1,38196.48,5.11
B,1,0,31284.17,5.35
B,1,0,26168.9,5.76
B,1,0,55009.81,6.73
B,1,0,77034.71,3.0
B,0,0,0.0,1.25
B,0,0,0.0,1.06
B,1,0,19765.75,6.18
B,1,0,33900.88,4.3
B,1,0,102201.95,4.75
B,1,0,68770.92,3.77
B,1,0,19187.2,7.89
B,1,0,39078.06,5.23
B,1,1,47776.41,7.98
B,1,0,27838.19,5.19
B,1,0,13247.74,3.71
B,1,0,42084.53,5.29
B,1,0,27498.21,2.72
B,0,0,0.0,1.0
B,1,1,33852.0,7.0
B,0,0,0.0,1.12
B,0,0,0.0,1.36
B,0,0,0.0,0.67
B,0,0,0.0,1.4
B,1,0,17265.0,4.03
B,0,0,0.0,0.53
B,1,0,10188.22,5.7
B,1,0,34928.02,7.87
B,0,0,0.0,0.58
B,0,0,0.0,1.08
B,0,0,0.0,1.42
B,0,0,0.0,0.51
B,0,0,0.0,1.13
B,1,0,37322.28,6.41
B,0,0,0.0,0.85
B,1,0,37920.99,2.5
B,0,0,0.0,0.55
B,0,0,0.0,1.25
B,0,0,0.0,0.5
B,1,0,46041.0,3.34
B,1,0,26701.33,6.17
B,1,0,81095.45,3.96
B,0,0,0.0,0.81
B,1,0,22247.79,7.67
B,1,0,13309.87,3.82
B,1,0,95273.0,3.02
B,0,0,0.0,1.02
B,0,0,0.0,1.38
B,0,0,0.0,1.42
B,1,0,52860.33,4.3
B,1,0,41667.52,6.3
B,1,0,45708.62,2.84
B,1,0,42262.25,7.22
B,0,0,0.0,1.45
B,1,1,39246.6,7.92
B,1,0,45767.31,7.65
B,1,0,42322.05,4.46
B,1,0,19745.27,4.7
B,0,0,0.0,0.96
B,1,0,67491.97,3.24
B,0,0,0.0,0.86
B,1,0,53139.09,3.15
B,1,0,23760.56,5.0
B,1,0,19789.17,5.54
B,1,0,26770.98,3.66
B,0,0,0.0,1.36
B,1,0,29165.23,6.46
B,1,0,74689.0,2.61
B,1,0,43746.69,7.85
B,1,1,97488.58,3.72
B,0,0,0.0,0.65
B,1,1,12606.6,4.89
B,1,0,66629.32,2.83
B,0,0,0.0,1.03
B,1,0,44831.05,5.34
B,1,0,27671.32,7.2
B,1,1,112251.96,6.53
B,1,0,80098.07,2.94
B,0,0,0.0,1.23
B,1,0,37754.82,4.22
B,0,0,0.0,1.43
B,1,0,60744.92,5.01
B,0,0,0.0,0.91
B,1,0,24539.77,5.33
B,1,0,28440.57,6.58
B,1,0,40048.59,6.26
B,1,0,72586.87,7.17
B,0,0,0.0,1.32
B,1,0,27688.18,6.65
B,1,0,54787.59,7.35
B,1,1,33331.14,3.44
B,1,0,61537.12,4.41
B,0,0,0.0,0.83
B,0,0,0.0,0.76
B,1,0,58969.2,4.05
B,0,0,0.0,0.91
B,0,0,0.0,1.12
B,1,0,40708.41,5.19
B,0,0,0.0,1.49
B,1,0,130907.54,4.04
B,1,0,34642.46,6.21
B,1,0,53193.35,6.78
B,1,0,15891.8,7.31
B,1,1,49382.84,3.35
B,1,0,69437.77,7.03
B,0,0,0.0,0.98
B,1,0,12029.21,4.85
B,1,0,39397.09,7.46
B,0,0,0.0,1.18
B,1,0,56815.02,3.58
B,1,1,105370.02,3.38
B,0,0,0.0,1.07
B,0,0,0.0,1.41
B,1,1,22922.62,7.98
B,1,0,44138.06,6.83
B,0,0,0.0,0.69
B,1,0,30886.84,6.61
B,1,0,58323.93,7.42
B,1,0,50180.63,2.92
B,1,0,40976.39,7.61
B,0,0,0.0,1.31
B,0,0,0.0,1.3
B,0,0,0.0,0.99
B,0,0,0.0,0.97
B,1,0,40645.52,6.55
B,1,0,43935.15,7.98
B,0,0,0.0,1.03
B,1,0,48300.36,4.6
B,1,0,38063.69,5.56
B,0,0,0.0,0.84
B,1,0,20453.89,3.58
B,1,0,30327.62,3.87
B,0,0,0.0,0.88
B,0,0,0.0,0.51
B,1,0,60649.85,7.48
B,0,0,0.0,1.13
B,1,0,44525.91,2.8
B,1,0,42444.45,2.94
B,0,0,0.0,1.15
B,0,0,0.0,1.26
B,1,0,56001.61,3.02
B,1,0,14604.97,4.64
B,1,0,71195.94,5.73
B,1,0,83542.26,5.68
B,1,0,31843.24,5.49
B,1,0,44962.79,4.36
B,1,0,26170.83,6.39
B,1,1,15752.88,7.05
B,1,0,28153.21,4.4
B,0,0,0.0,1.27
B,1,0,33849.23,4.13
B,1,0,25329.4,3.26
B,0,0,0.0,1.3
B,0,0,0.0,0.76
B,1,0,27730.58,5.05
B,1,0,52098.51,3.72
B,0,0,0.0,1.44
B,1,0,125817.3,2.65
B,0,0,0.0,1.14
B,1,0,45102.34,3.43
B,1,0,29800.28,2.51
B,1,0,46212.18,7.28
B,0,0,0.0,1.21
B,0,0,0.0,1.47
B,1,0,58465.44,6.15
B,1,0,20515.03,5.86
B,1,0,35692.22,5.1
B,1,0,52407.87,4.81
B,0,0,0.0,0.88
B,1,0,36343.04,3.85
B,0,0,0.0,0.73
B,1,0,26873.92,4.31
B,0,0,0.0,1.28
B,0,0,0.0,1.46
B,1,0,46756.87,7.17
B,1,0,48949.82,6.89
B,1,0,25454.85,7.93
B,1,0,41568.17,6.33
B,1,0,25935.72,6.63
B,1,0,78252.84,7.91
B,0,0,0.0,0.55
B,1,0,29323.06,5.99
B,0,0,0.0,1.03
B,0,0,0.0,0.79
B,0,0,0.0,0.76
B,1,1,52079.77,7.13
B,1,0,42930.63,7.7
B,1,0,29285.36,5.46
B,1,0,62047.39,2.54
B,1,0,27021.1,2.56
B,0,0,0.0,0.64
B,1,0,26401.99,4.89
B,1,0,29455.51,4.98
B,0,0,0.0,0.94
B,1,0,60756.97,7.55
B,1,0,53465.24,4.48
B,0,0,0.0,0.97
B,1,0,32388.9,7.47
B,1,0,43274.18,5.25
B,1,0,26698.03,4.96
B,0,0,0.0,0.76
B,1,0,12670.93,6.39
B,1,0,27617.5,4.31
B,1,0,31426.54,3.06
B,1,0,10248.71,3.96
B,1,0,20533.44,3.22
B,1,1,54183.89,4.12
B,1,0,40722.5,3.94
B,1,0,85400.33,6.01
B,1,0,84263.89,7.75
B,1,0,49407.73,6.27
B,1,0,46646.56,7.6
B,1,0,41425.29,6.81
B,1,0,11221.21,6.5
B,0,0,0.0,1.28
B,0,0,0.0,1.11
B,1,0,53943.49,7.15
B,1,1,46121.82,7.48
B,1,0,26150.32,4.99
B,1,0,62941.12,2.55
B,1,0,81762.43,6.86
B,1,1,62958.75,4.07
B,0,0,0.0,1.06
B,1,0,30686.3,6.93
B,1,0,67268.57,5.35
B,0,0,0.0,0.72
B,1,0,51305.16,7.53
B,1,0,47829.95,5.48
B,0,0,0.0,1.12
B,0,0,0.0,1.37
B,0,0,0.0,0.96
B,1,0,64450.04,6.88
B,1,0,32470.64,4.97
B,0,0,0.0,0.64
B,1,0,57170.53,3.02
B,0,0,0.0,1.42
B,1,0,78168.66,5.06
B,1,0,33837.93,6.09
B,0,0,0.0,0.63
B,1,0,49433.37,3.29
B,1,0,39830.35,5.29
B,1,0,26208.93,7.49
B,1,0,38470.04,3.38
B,1,0,36395.32,6.29
B,1,0,21938.92,5.77
B,1,0,36154.06,6.62
B,0,0,0.0,1.07
B,1,0,53171.41,7.68
B,0,0,0.0,0.55
B,1,0,22271.89,7.16
B,1,0,91300.15,3.86
B,1,0,37733.2,6.57
B,0,0,0.0,0.54
B,0,0,0.0,1.25
B,0,0,0.0,0.72
B,1,0,38590.69,6.12
B,1,0,33055.61,3.01
B,0,0,0.0,0.95
B,0,0,0.0,1.28
B,0,0,0.0,1.21
B,1,0,20138.87,6.15
B,0,0,0.0,1.44
B,1,0,22501.12,7.85
B,1,0,23073.39,7.28
B,1,0,71143.27,5.94
B,1,0,22601.17,7.0
B,0,0,0.0,0.76
B,0,0,0.0,0.79
B,0,0,0.0,1.18
B,1,0,36153.37,3.57
B,1,0,34511.22,4.77
B,1,0,44855.5,5.57
B,1,0,27964.6,6.43
B,0,0,0.0,1.39
B,1,0,19759.89,4.1
B,1,0,49689.05,5.85
B,1,0,54623.42,4.47
B,0,0,0.0,0.57
B,1,1,24553.45,6.08
B,1,0,65397.78,3.79
B,0,0,0.0,0.83
B,1,0,29995.46,5.96
B,0,0,0.0,0.97
B,1,0,40809.73,3.43
B,1,0,16938.95,4.3
B,0,0,0.0,1.3
B,1,0,31119.65,3.09
B,1,0,33079.75,5.51
B,1,0,45377.72,6.7
B,1,0,54178.36,5.67
B,1,0,102881.19,7.04
B,1,0,18090.95,3.2
B,0,0,0.0,1.08
B,0,0,0.0,1.29
B,1,0,37577.5,6.22
B,1,0,58564.93,6.33
B,1,0,62846.56,6.51
B,1,0,20674.53,6.08
B,1,0,92956.59,3.02
B,1,0,18992.4,6.32
B,1,0,23272.98,6.49
B,1,0,35395.57,7.96
B,1,0,101110.72,6.31
B,0,0,0.0,1.36
B,0,0,0.0,0.9
B,1,0,79809.49,7.27
B,0,0,0.0,1.06
B,1,0,22796.23,6.78
B,0,0,0.0,1.15
B,1,0,77495.88,2.93
B,0,0,0.0,1.2
B,1,0,101388.6,6.4
B,1,0,57194.26,6.77
B,1,0,29451.25,3.19
B,1,0,41130.97,6.1
B,1,0,26647.62,4.13
B,1,0,29119.17,6.68
B,0,0,0.0,0.88
B,1,0,65443.32,6.26
B,1,0,60677.43,4.12
B,1,0,29758.6,2.55
B,0,0,0.0,1.39
B,0,0,0.0,1.01
B,0,0,0.0,1.14
B,1,0,96750.89,7.59
B,1,0,19732.79,7.83
B,1,0,23559.33,3.8
B,1,0,24789.66,6.95
B,1,0,25512.11,4.44
B,1,0,46875.81,7.45
B,1,0,30574.89,6.83
B,1,0,108537.1,2.91
B,1,0,100132.18,4.74
B,0,0,0.0,0.91
B,1,1,102596.24,6.82
B,0,0,0.0,0.89
B,1,1,32327.09,6.27
B,1,0,15299.52,5.81
B,1,0,36147.94,7.87
B,0,0,0.0,1.43
B,1,0,44316.96,4.85
B,0,0,0.0,1.4
B,1,0,41367.4,7.06
B,1,0,51604.73,7.44
B,0,0,0.0,1.4
B,1,0,48896.1,4.16
B,0,0,0.0,1.43
B,1,0,44178.41,4.89
B,1,0,63548.38,3.43
B,0,0,0.0,0.56
B,0,0,0.0,0.85
B,1,0,37915.06,5.24
B,0,0,0.0,0.9
B,1,0,61816.04,2.87
B,0,0,0.0,0.98
B,1,0,30742.7,7.66
B,1,0,28545.05,5.9
B,1,0,67791.13,7.35
B,1,0,31685.89,3.22
B,1,0,50052.2,6.89
B,1,0,103604.75,3.16
B,1,0,38719.06,4.74
B,0,0,0.0,0.97
B,1,0,89522.92,5.72
B,1,0,65712.99,4.16
B,1,0,39812.47,6.01
B,0,0,0.0,1.47
B,1,0,21634.8,7.23
B,1,0,27600.23,5.99
B,1,0,30024.11,3.68
B,1,0,117652.87,4.35
B,1,0,27172.47,7.16
B,1,0,26978.92,4.63
B,1,0,24316.68,5.45
B,1,0,52507.41,6.07
B,1,1,42978.63,4.41
B,1,0,67619.0,4.12
B,1,0,55392.79,5.11
B,0,0,0.0,1.34
B,0,0,0.0,1.4
B,1,0,77292.93,2.84
B,1,0,36403.38,4.17
B,1,1,70972.24,4.26
B,1,0,37352.43,7.79
B,1,0,25223.34,5.74
B,1,0,34697.91,6.83
B,0,0,0.0,1.26
B,0,0,0.0,1.34
B,1,0,44198.42,6.98
B,1,0,51306.38,5.93
B,0,0,0.0,1.26
B,0,0,0.0,1.29
B,0,0,0.0,0.65
B,1,0,29400.32,7.14
B,1,0,42774.12,2.83
B,1,0,30815.81,5.78
B,1,0,77919.09,6.44
B,1,0,70988.25,7.88
B,1,0,70776.17,6.94
B,0,0,0.0,1.36
B,0,0,0.0,0.81
B,1,0,41746.64,6.7
B,0,0,0.0,0.73
B,1,0,29964.39,7.01
B,0,0,0.0,0.59
B,1,0,39342.92,3.04
B,1,0,33058.92,3.08
B,1,0,55848.98,6.88
B,1,1,55229.41,3.89
B,1,0,68076.27,2.82
B,1,0,21928.41,4.71
B,0,0,0.0,1.19
B,1,0,28305.64,3.2
B,1,0,22341.5,6.2
B,1,0,32671.91,2.52
B,1,0,67035.55,3.1
B,1,0,33566.61,4.43
B,0,0,0.0,1.03
B,1,1,52232.58,7.15
B,1,0,33217.65,7.25
B,0,0,0.0,1.3
B,1,0,49701.5,3.83
B,1,0,25651.86,5.38
B,0,0,0.0,0.92
B,1,0,45458.26,4.05
B,1,0,40498.58,5.34
B,0,0,0.0,1.08
B,1,0,70698.41,3.02
B,1,0,51446.22,4.13
B,0,0,0.0,0.55
B,1,0,31457.26,4.86
B,1,0,59896.2,7.66
B,0,0,0.0,0.93
B,0,0,0.0,0.84
B,1,0,20329.83,4.08
B,1,0,53053.66,6.85
B,0,0,0.0,0.7
B,0,0,0.0,0.69
B,1,0,32380.85,6.82
B,1,0,72038.74,4.89
B,1,0,33237.53,3.61
B,0,0,0.0,1.3
B,0,0,0.0,1.03
B,0,0,0.0,0.74
B,0,0,0.0,0.71
B,1,0,24036.71,3.72
B,1,0,46174.23,4.59
B,0,0,0.0,0.56
B,0,0,0.0,0.72
B,1,0,41343.0,6.14
B,1,0,58599.39,2.53
B,0,0,0.0,1.13
B,1,0,17686.05,3.73
B,1,0,69112.99,4.0
B,1,0,15345.61,3.31
B,1,0,32857.65,4.76
B,1,0,71651.14,2.91
B,0,0,0.0,1.18
B,1,0,28768.19,6.83
B,1,0,61208.83,5.66
B,1,0,26674.54,2.99
B,0,0,0.0,1.02
B,0,0,0.0,1.14
B,0,0,0.0,1.19
B,0,0,0.0,1.15
B,1,1,54488.08,7.13
B,1,0,50159.04,5.47
B,1,1,33769.64,4.28
B,1,0,34897.16,5.13
B,0,0,0.0,1.42
B,1,1,71066.65,4.7
B,0,0,0.0,1.05
B,1,0,54953.93,6.59
B,1,0,52643.4,3.83
B,1,0,61210.1,5.72
B,1,0,40899.31,6.29
B,1,0,25902.21,3.27
B,1,0,32144.62,4.47
B,1,0,47314.39,7.48
B,1,0,96072.93,5.62
B,1,0,31814.28,3.69
B,1,0,59059.34,3.18
B,1,0,34287.39,5.35
B,1,1,42320.42,5.51
B,1,0,83065.97,4.34
B,1,1,57922.46,5.97
B,1,0,22118.65,2.88
B,1,0,30491.77,3.3
B,1,0,73349.15,5.5
B,1,0,42963.3,2.84
B,1,0,23122.39,7.34
B,0,0,0.0,1.24
B,1,0,56256.5,6.21
B,1,0,64687.09,4.65
B,0,0,0.0,0.71
B,1,0,131682.71,6.71
B,1,0,59610.86,5.25
B,1,0,35707.97,6.49
B,1,1,27131.78,5.28
B,0,0,0.0,0.57
B,1,0,47145.9,6.68
B,1,1,31741.71,5.84
B,1,0,89625.67,5.89
B,1,0,81131.75,6.84
B,1,0,54386.54,7.72
B,1,0,22790.11,4.57
B,0,0,0.0,1.14
B,0,0,0.0,1.4
B,1,0,30629.79,4.47
B,0,0,0.0,0.82
B,1,0,50403.2,7.09
B,1,0,41143.64,5.32
