group,approved,defaulted,loan_size,processing_days
B,0,0,0.0,1.41
B,0,0,0.0,1.28
B,0,0,0.0,1.22
B,1,0,65881.88,7.46
B,1,0,26234.93,3.73
B,0,0,0.0,0.95
B,1,0,41007.7,4.88
B,1,0,55165.09,6.37
B,1,0,25950.27,5.0
B,0,0,0.0,0.55
B,1,0,55464.77,6.18
B,1,0,19368.13,3.9
B,1,0,74368.69,6.64
B,1,0,37240.62,3.34
B,0,0,0.0,1.23
B,1,0,31869.3,6.11
B,1,0,48145.33,7.06
B,1,0,31079.49,6.85
B,1,0,40522.57,6.47
B,1,0,57253.13,4.48
B,1,0,36422.74,3.17
B,1,0,25596.54,3.69
B,1,1,34769.22,7.26
B,0,0,0.0,0.52
B,0,0,0.0,0.8
B,1,0,15221.06,2.92
B,1,0,67757.7,5.45
B,0,0,0.0,0.63
B,1,0,62536.88,6.41
B,1,0,30815.27,6.04
B,0,0,0.0,1.33
B,1,0,53133.06,4.48
B,1,0,25548.42,3.49
B,1,0,20611.81,3.63
B,1,0,21315.02,2.57
B,0,0,0.0,0.65
B,1,0,42913.3,3.0
B,1,0,58429.94,4.27
B,0,0,0.0,1.29
B,0,0,0.0,1.2
B,1,0,38799.89,7.12
B,1,0,31398.33,3.89
B,1,0,36280.75,3.24
B,0,0,0.0,0.92
B,1,0,48408.59,7.84
B,1,0,67242.31,5.52
B,1,0,27119.97,3.5
B,1,0,74236.37,7.12
B,1,0,42382.48,4.67
B,1,0,45058.54,7.45
B,1,0,17752.36,3.93
B,1,0,16856.88,4.66
B,1,1,43009.48,5.28
B,1,0,58634.08,7.41
B,0,0,0.0,1.0
B,0,0,0.0,1.4
B,1,0,57111.98,3.72
B,1,0,25951.8,4.72
B,1,0,40733.55,7.87
B,1,0,131784.85,5.84
B,1,0,22105.22,6.8
B,1,0,51718.43,4.97
B,0,0,0.0,0.59
B,1,0,56348.46,4.86
B,1,1,73739.31,6.37
B,1,0,33343.1,7.18
B,0,0,0.0,1.49
B,1,0,116561.89,5.14
B,0,0,0.0,0.59
B,1,0,58497.93,3.47
B,0,0,0.0,0.82
B,0,0,0.0,0.6
B,0,0,0.0,1.32
B,1,0,58837.18,6.43
B,1,0,71556.63,6.85
B,1,1,38077.0,7.65
B,0,0,0.0,0.67
B,1,1,83652.18,7.44
B,1,0,60263.98,3.42
B,1,0,31329.24,5.95
B,1,0,29921.19,6.75
B,1,0,27175.12,3.99
B,1,0,63297.41,6.57
B,1,1,22434.41,6.78
B,1,1,55541.29,7.07
B,0,0,0.0,1.32
B,0,0,0.0,0.73
B,0,0,0.0,0.55
B,1,0,76126.1,6.56
B,0,0,0.0,1.48
B,1,0,79923.99,5.79
B,1,0,80918.11,4.79
B,1,0,42999.46,3.39
B,1,0,23012.19,3.48
B,1,0,24216.49,2.93
B,0,0,0.0,0.92
B,1,0,23857.18,7.17
B,1,0,41482.85,2.61
B,1,0,30679.99,2.86
B,1,0,36810.37,5.02
B,1,0,50843.29,6.56
B,1,0,34684.52,3.37
B,0,0,0.0,1.46
B,1,0,39122.3,3.78
B,1,0,26074.8,4.69
B,0,0,0.0,0.69
B,0,0,0.0,1.19
B,0,0,0.0,1.04
B,1,1,93906.95,5.86
B,1,0,79792.54,2.95
B,1,0,30391.96,6.01
B,0,0,0.0,0.54
B,0,0,0.0,1.3
B,1,1,69814.52,4.09
B,1,0,31720.18,6.49
B,0,0,0.0,1.04
B,1,0,71686.03,3.72
B,1,1,27680.06,7.47
B,1,0,29012.89,5.2
B,1,0,56504.63,6.23
B,0,0,0.0,0.85
B,1,0,28873.82,3.92
B,1,0,33892.65,5.72
B,1,0,38799.03,4.25
B,1,0,18936.94,5.25
B,1,1,57960.02,4.56
B,1,0,31895.74,6.02
B,1,0,10549.32,5.18
B,1,0,39677.59,2.53
B,0,0,0.0,1.29
B,1,0,90276.7,4.82
B,1,0,30302.53,4.38
B,0,0,0.0,0.71
B,1,0,51216.02,3.71
B,0,0,0.0,1.07
B,1,0,27608.0,7.64
B,0,0,0.0,0.77
B,0,0,0.0,0.67
B,1,0,19940.51,3.26
B,0,0,0.0,1.3
B,0,0,0.0,1.0
B,1,1,35354.45,3.53
B,1,0,40067.91,5.24
B,1,1,51165.2,4.54
B,0,0,0.0,0.76
B,1,0,27920.93,4.26
B,1,0,47846.36,5.02
B,1,0,31469.75,6.47
B,1,0,36654.41,4.88
B,1,0,43353.06,6.86
B,1,0,40006.38,6.14
B,0,0,0.0,1.4
B,1,0,50706.1,5.27
B,1,1,19459.27,7.82
B,1,0,20915.48,6.14
B,1,0,33608.56,7.48
B,1,0,96542.65,3.48
B,1,0,26668.43,5.16
B,1,0,36317.43,7.5
B,1,0,31025.16,4.27
B,1,0,30762.72,7.82
B,1,0,43719.74,3.03
B,0,0,0.0,1.44
B,1,0,49954.35,4.95
B,0,0,0.0,1.29
B,0,0,0.0,0.56
B,1,0,41677.44,3.89
B,1,0,30422.38,2.62
B,1,0,79047.66,3.25
B,1,0,32043.39,6.13
B,1,0,89160.96,7.88
B,0,0,0.0,1.1
B,1,0,79731.07,5.04
B,0,0,0.0,0.94
B,1,0,74585.77,6.6
B,0,0,0.0,0.84
B,1,0,23303.26,3.82
B,1,0,74040.72,3.58
B,1,0,20408.9,5.54
B,1,0,24278.62,7.3
B,1,0,27292.4,5.31
B,0,0,0.0,1.4
B,1,0,40775.95,5.6
B,0,0,0.0,1.14
B,1,0,43053.25,3.23
B,0,0,0.0,0.53
B,1,0,55312.77,3.53
B,1,0,67859.87,6.6
B,0,0,0.0,1.16
B,1,0,39725.4,5.47
B,1,0,31253.21,3.87
B,1,0,53879.07,4.33
B,1,0,23173.34,7.81
B,1,0,28975.97,3.82
B,0,0,0.0,0.52
B,1,0,37813.38,5.69
B,1,0,22472.95,3.18
B,1,0,19631.58,5.07
B,1,0,41084.41,7.72
B,1,0,69432.5,4.8
B,0,0,0.0,1.37
B,0,0,0.0,1.0
B,1,0,105269.24,5.64
B,0,0,0.0,1.16
B,1,0,37552.21,7.56
B,0,0,0.0,0.85
B,1,0,32379.01,6.02
B,1,0,60413.46,2.52
B,1,0,85025.07,3.89
B,1,0,26943.23,4.03
B,1,0,50105.25,3.01
B,1,0,66336.92,4.04
B,1,0,40351.34,4.27
B,1,1,13413.61,7.83
B,1,0,45193.08,6.18
B,1,0,57842.94,4.84
B,1,0,25469.5,7.93
B,1,0,35525.49,3.34
B,1,0,23048.64,5.12
B,0,0,0.0,1.39
B,0,0,0.0,1.19
B,1,0,40062.69,6.44
B,1,0,86412.19,3.05
B,1,0,60567.56,3.27
B,0,0,0.0,1.35
B,1,0,38563.95,7.61
B,1,1,52668.1,6.26
B,1,1,63838.01,6.1
B,1,1,46858.23,5.56
B,1,0,68233.08,4.11
B,1,0,34807.88,5.91
B,1,0,24868.85,4.76
B,1,0,38905.53,3.3
B,1,0,44288.87,6.29
B,1,0,22544.87,3.21
B,1,0,21128.4,3.55
B,0,0,0.0,0.72
B,1,0,33022.64,6.13
B,1,0,37063.81,5.97
B,1,0,33770.66,4.8
B,1,0,83273.73,4.68
B,1,0,73544.46,6.3
B,1,0,22160.58,6.57
B,1,0,31078.12,5.31
B,1,0,60355.18,7.83
B,1,0,53579.91,7.76
B,1,0,39344.06,4.77
B,1,0,23247.48,7.01
B,1,0,28922.66,5.49
B,1,0,31318.1,5.31
B,1,0,45842.06,2.8
B,1,0,90924.89,5.66
B,1,0,28862.47,7.45
B,1,0,24526.34,6.79
B,0,0,0.0,1.01
B,0,0,0.0,1.27
B,1,1,20040.21,4.47
B,1,0,80639.54,3.78
B,1,0,36953.84,4.24
B,1,0,28212.67,5.69
B,0,0,0.0,0.75
B,0,0,0.0,0.99
B,0,0,0.0,1.04
B,1,0,43561.92,4.08
B,1,0,26045.76,3.02
B,0,0,0.0,0.94
B,1,0,31775.19,2.56
B,0,0,0.0,0.89
B,1,0,29103.53,7.05
B,1,0,19217.82,7.98
B,1,1,148699.07,6.5
B,1,0,20859.53,2.58
B,1,0,43787.35,3.75
B,1,0,17144.4,7.85
B,1,0,15389.14,6.95
B,1,0,42064.39,5.62
B,1,0,43638.56,3.8
B,1,0,73535.2,2.58
B,0,0,0.0,1.08
B,1,0,37350.1,5.87
B,1,0,25442.9,2.62
B,0,0,0.0,0.99
B,0,0,0.0,1.48
B,1,0,22065.31,6.41
B,0,0,0.0,1.23
B,1,0,43008.16,5.47
B,1,1,33999.0,2.94
B,1,0,58132.97,6.72
B,1,0,59828.17,5.72
B,0,0,0.0,1.11
B,0,0,0.0,1.11
B,0,0,0.0,1.23
B,0,0,0.0,1.16
B,1,0,41553.33,7.54
B,1,0,18360.92,7.56
B,0,0,0.0,1.16
B,0,0,0.0,0.8
B,0,0,0.0,0.81
B,0,0,0.0,0.62
B,1,0,32859.23,3.81
B,1,0,36097.9,6.73
B,0,0,0.0,0.79
B,0,0,0.0,1.03
B,1,0,78288.5,7.11
B,1,0,32394.01,6.81
B,1,0,63797.88,4.01
B,1,1,27254.15,4.71
B,1,0,57768.73,4.77
B,1,1,40166.75,5.2
B,1,0,47523.13,3.42
B,1,0,40272.88,4.99
B,1,0,54610.43,5.31
B,1,0,11702.52,5.42
B,1,0,20302.19,7.01
B,1,0,49030.54,5.35
B,1,0,15049.52,3.77
B,1,0,31111.15,6.15
B,1,0,39101.51,6.89
B,1,0,26970.33,4.26
B,0,0,0.0,0.71
B,1,1,45723.12,3.31
B,1,0,65150.91,4.38
B,0,0,0.0,0.69
B,1,0,30453.98,7.51
B,0,0,0.0,1.49
B,0,0,0.0,1.39
B,1,0,42959.87,7.2
B,1,1,62859.95,7.77
B,1,0,65381.12,5.19
B,1,0,26424.11,5.59
B,1,0,22008.52,4.79
B,1,0,40553.23,2.9
B,0,0,0.0,0.73
B,1,0,43231.65,6.85
B,1,0,46113.74,6.93
B,1,0,69430.31,7.41
B,1,0,28147.52,2.78
B,1,0,36113.22,5.4
B,1,0,87957.64,3.09
B,1,0,36516.91,3.6
B,0,0,0.0,0.72
B,1,0,29106.28,5.23
B,1,0,25582.75,6.67
B,1,0,47640.48,2.85
B,1,1,26106.65,4.79
B,1,0,45711.1,6.21
B,0,0,0.0,0.75
B,0,0,0.0,1.12
B,1,0,46498.6,2.86
B,1,0,43099.32,6.08
B,1,0,51458.13,7.84
B,1,0,29055.59,7.05
B,1,0,27606.83,7.86
B,1,0,48664.45,7.15
B,1,0,83210.55,7.2
B,1,0,40350.56,5.67
B,0,0,0.0,1.24
B,0,0,0.0,1.4
B,1,0,19130.85,7.0
B,1,0,63854.74,3.5
B,0,0,0.0,1.25
B,1,0,56453.44,7.71
B,0,0,0.0,0.68
B,1,0,53454.54,7.87
B,1,0,61636.26,6.51
B,1,0,87349.81,4.31
B,0,0,0.0,0.84
B,1,0,41383.36,7.0
B,1,0,21419.1,3.85
B,1,0,43248.42,6.74
B,0,0,0.0,1.34
B,0,0,0.0,1.38
B,0,0,0.0,0.92
B,0,0,0.0,0.85
B,1,0,110026.21,3.6
B,1,0,17249.57,2.86
B,1,0,49083.79,6.49
B,1,0,27356.52,4.59
B,0,0,0.0,0.88
B,0,0,0.0,1.45
B,1,0,19941.48,4.99
B,1,0,37142.41,6.01
B,0,0,0.0,0.78
B,1,0,68658.48,5.39
B,1,0,19464.73,4.55
B,1,0,62072.21,7.27
B,1,0,42069.51,4.21
B,1,0,65765.3,2.94
B,1,0,32622.56,4.95
B,1,0,21173.86,6.82
B,0,0,0.0,0.94
B,1,1,21588.85,5.72
B,1,0,50480.92,5.77
B,0,0,0.0,1.46
B,1,0,30602.08,4.08
B,1,1,54284.01,4.03
B,0,0,0.0,0.8
B,1,0,43763.45,4.46
B,0,0,0.0,1.49
B,1,0,20028.27,6.03
B,1,0,36393.15,6.67
B,1,0,56592.98,7.01
B,1,0,9816.21,7.58
B,0,0,0.0,1.33
B,1,0,47560.89,7.92
B,0,0,0.0,0.85
B,0,0,0.0,1.45
B,1,0,17554.98,5.44
B,0,0,0.0,1.25
B,1,0,38574.88,5.12
B,1,0,40758.33,6.81
B,0,0,0.0,0.7
B,1,0,57860.53,6.53
B,1,0,100931.16,6.77
B,1,0,43210.99,2.87
B,1,0,28802.52,3.63
B,1,1,36664.34,7.86
B,1,0,48997.2,6.31
B,1,0,65356.43,5.59
B,1,0,19847.31,4.52
B,1,0,40299.65,2.74
B,1,0,86905.8,4.53
B,1,0,35764.1,5.24
B,0,0,0.0,1.05
B,1,0,50853.1,3.45
B,1,0,63501.14,5.3
B,1,0,27209.32,5.72
B,1,1,27266.31,3.82
B,1,0,40527.28,5.73
B,0,0,0.0,0.66
B,0,0,0.0,1.13
B,0,0,0.0,1.09
B,0,0,0.0,0.53
B,1,1,48693.69,3.01
B,1,0,54182.31,3.03
B,0,0,0.0,0.64
B,1,0,25259.67,5.73
B,0,0,0.0,0.95
B,0,0,0.0,0.87
B,0,0,0.0,1.39
B,1,0,68588.95,2.51
B,0,0,0.0,1.38
B,1,0,19742.04,3.78
B,1,0,46584.82,7.54
B,1,0,43063.83,3.1
B,0,0,0.0,1.32
B,0,0,0.0,0.69
B,1,0,23479.4,7.98
B,1,0,31936.83,2.53
B,1,0,38294.38,6.02
B,0,0,0.0,0.81
B,1,0,96019.75,6.2
B,1,0,78461.78,4.5
B,1,0,60650.85,7.77
B,1,0,24783.09,7.41
B,1,0,32982.42,4.89
B,1,0,44389.78,5.65
B,0,0,0.0,1.05
B,0,0,0.0,0.75
B,1,0,56717.23,4.97
B,0,0,0.0,0.52
B,1,0,65648.14,4.16
B,1,1,25998.55,4.54
B,1,0,62802.98,3.41
B,1,0,28741.29,3.65
B,0,0,0.0,0.72
B,1,0,51814.0,5.31
B,1,0,71942.27,3.77
B,0,0,0.0,1.48
B,1,0,40537.63,4.55
B,0,0,0.0,0.96
B,0,0,0.0,1.15
B,1,0,23377.83,4.63
B,0,0,0.0,1.45
B,1,0,38644.65,4.38
B,1,0,41703.12,6.17
B,1,0,40353.75,7.82
B,1,0,55521.68,4.65
B,0,0,0.0,1.12
B,1,0,52587.3,4.13
B,1,0,37443.87,3.96
B,0,0,0.0,1.48
B,1,1,41720.28,7.89
B,1,0,123444.49,4.99
B,1,0,47522.83,7.66
B,0,0,0.0,0.88
B,1,1,26062.82,3.9
B,1,0,20078.67,4.71
B,1,0,24936.99,6.04
B,1,0,26312.23,5.35
B,1,0,48509.44,3.03
B,1,1,31177.15,7.97
B,1,0,43902.43,6.64
B,1,0,74261.63,4.91
B,0,0,0.0,1.22
B,0,0,0.0,0.61
B,1,0,22824.98,5.22
B,1,0,37336.25,7.62
B,1,0,30981.01,7.43
B,1,0,62913.95,4.36
B,1,0,13696.56,5.42
B,1,0,20076.49,6.34
B,1,0,38119.21,4.37
B,0,0,0.0,1.46
B,1,0,44730.2,5.28
B,0,0,0.0,1.18
B,1,0,22592.2,2.53
B,0,0,0.0,1.44
B,1,0,29787.83,3.64
B,1,0,25524.08,4.41
B,0,0,0.0,0.83
B,1,0,65207.29,4.12
B,1,0,73979.89,4.02
B,1,0,25437.5,7.28
B,0,0,0.0,1.04
B,1,1,42784.02,5.23
B,0,0,0.0,0.51
B,1,0,47810.9,5.94
B,1,0,81595.41,6.44
B,1,0,17462.16,4.87
B,1,1,60636.58,2.61
B,1,0,23709.24,6.05
B,1,0,60521.44,5.98
B,1,0,31952.98,3.11
B,1,0,27154.38,5.04
B,1,0,29948.86,7.53
B,0,0,0.0,0.62
B,0,0,0.0,0.95
B,0,0,0.0,0.71
B,1,0,58537.52,6.96
B,0,0,0.0,1.15
B,1,0,90247.88,6.68
B,1,0,47850.52,4.51
B,0,0,0.0,0.91
B,0,0,0.0,0.67
B,1,0,29694.64,6.24
B,1,0,19646.14,6.37
B,1,0,44180.78,7.81
B,1,0,20274.84,5.0
B,0,0,0.0,1.3
B,1,0,80711.73,5.47
B,0,0,0.0,0.89
B,1,0,41356.07,5.04
B,0,0,0.0,0.72
B,0,0,0.0,0.62
B,1,0,61316.48,4.52
B,1,0,22393.8,7.89
B,0,0,0.0,1.1
B,1,0,27459.26,3.83
B,1,0,19957.75,3.55
B,1,1,81585.34,3.28
B,1,0,95944.5,4.99
B,0,0,0.0,1.26
B,1,1,74609.53,4.95
B,0,0,0.0,0.78
B,1,0,18892.25,6.19
B,0,0,0.0,0.75
B,1,0,30379.44,3.15
B,1,0,57471.12,5.1
B,1,0,22251.97,4.07
B,0,0,0.0,1.47
B,1,1,28875.58,3.5
B,0,0,0.0,0.72
B,1,0,36168.35,5.73
B,1,0,31041.55,5.33
B,0,0,0.0,0.69
B,1,0,106649.24,3.77
B,1,0,32855.95,4.58
B,1,0,24350.74,6.86
B,1,0,53106.15,5.4
B,1,1,37462.97,4.71
B,1,0,20346.98,2.66
B,1,0,117139.2,6.64
B,1,0,33887.79,7.85
B,0,0,0.0,0.83
B,1,0,43335.22,7.21
B,1,0,92083.96,5.34
B,1,1,17920.89,3.77
B,0,0,0.0,0.94
B,1,0,109304.26,6.09
B,1,0,42692.98,5.21
B,0,0,0.0,0.69
B,1,0,29827.01,6.32
B,0,0,0.0,1.19
B,1,0,76022.6,5.31
B,1,0,34102.26,4.85
B,0,0,0.0,1.21
B,1,0,20151.28,5.12
B,1,0,20070.68,7.3
B,1,0,31832.9,2.73
B,0,0,0.0,1.13
B,1,0,41483.86,7.96
B,1,0,46124.95,5.79
B,1,0,45865.95,4.32
B,1,0,68351.57,3.73
B,1,0,29944.29,4.02
B,1,0,55847.32,2.78
B,1,0,26934.85,5.11
B,1,0,103981.77,2.82
B,1,0,27331.97,6.45
B,1,0,26277.1,4.55
B,1,0,52252.42,3.6
B,0,0,0.0,1.4
B,1,0,46952.38,7.86
B,1,0,44761.81,6.32
B,1,0,23780.28,5.2
B,0,0,0.0,1.12
B,1,0,61629.77,6.56
B,1,1,77056.64,7.4
B,1,0,31144.76,3.63
B,1,0,49017.43,7.22
B,0,0,0.0,1.01
B,1,0,68970.99,7.68
B,1,0,70046.82,4.05
B,0,0,0.0,1.13
B,1,0,19368.12,7.8
B,0,0,0.0,1.11
B,1,0,52411.12,7.86
B,0,0,0.0,0.68
B,0,0,0.0,1.2
B,1,1,19431.97,4.94
B,0,0,0.0,0.95
B,1,1,19807.55,5.19
B,1,0,36098.24,5.53
B,1,0,45131.61,6.32
B,1,0,66081.43,7.83
B,0,0,0.0,0.86
B,1,0,54436.07,3.73
B,0,0,0.0,1.0
B,1,0,39519.55,3.04
B,1,0,41815.78,6.04
B,1,0,36653.06,3.49
B,1,0,17862.28,3.92
B,0,0,0.0,1.22
B,0,0,0.0,0.8
B,0,0,0.0,0.6
B,0,0,0.0,1.39
B,1,0,34364.87,2.91
B,1,0,26515.18,4.5
B,1,1,31675.93,4.74
B,1,0,34638.49,7.43
B,1,0,40234.04,4.28
B,1,1,48475.88,4.59
B,1,0,36803.04,6.81
B,1,0,24483.76,6.67
B,0,0,0.0,1.36
B,1,0,139632.59,7.75
B,1,0,23334.51,6.88
B,1,0,31290.19,4.74
B,0,0,0.0,1.35
B,0,0,0.0,0.78
B,1,0,51534.95,4.03
B,1,0,32451.3,4.17
B,0,0,0.0,1.27
B,1,0,41334.18,3.3
B,0,0,0.0,0.91
B,0,0,0.0,1.32
B,1,0,66607.7,7.39
B,1,0,39709.43,7.62
B,1,0,39836.44,5.73
B,1,0,67018.05,7.12
B,0,0,0.0,1.17
B,0,0,0.0,1.47
B,0,0,0.0,1.16
B,1,0,61973.19,2.87
B,1,0,53570.75,3.28
B,1,0,26235.98,4.2
B,1,0,45286.41,2.74
B,1,0,66472.16,4.2
B,1,1,26957.15,2.83
B,1,0,49633.93,3.8
B,0,0,0.0,1.37
B,1,0,24002.44,7.97
B,0,0,0.0,1.16
B,1,0,46372.64,3.82
B,1,0,27387.91,6.28
B,0,0,0.0,0.77
B,1,0,37615.77,4.63
B,1,0,58970.17,7.32
B,1,0,54665.73,4.37
B,1,0,26543.01,3.58
B,1,0,54887.48,4.31
B,0,0,0.0,0.84
B,1,0,18529.48,4.52
B,1,0,33650.09,6.2
B,0,0,0.0,0.9
B,1,0,54987.49,6.36
B,1,0,40104.57,4.41
B,1,0,32859.01,5.01
B,1,0,33286.73,5.57
B,1,0,42286.23,6.27
B,1,0,24032.2,3.81
B,1,0,33958.98,7.1
B,0,0,0.0,0.92
B,0,0,0.0,0.78
B,1,0,26837.22,7.86
B,1,0,48876.07,6.16
B,1,0,40318.5,4.99
B,1,1,34606.41,3.37
B,0,0,0.0,1.3
B,1,0,85552.71,3.41
B,1,0,26843.26,4.86
B,1,0,45286.51,4.75
B,1,0,31755.55,6.46
B,1,0,40839.87,3.56
B,0,0,0.0,1.1
B,0,0,0.0,1.07
B,0,0,0.0,0.58
B,0,0,0.0,1.17
B,0,0,0.0,0.97
B,1,1,37706.71,4.19
B,1,0,40945.9,4.62
B,0,0,0.0,0.52
B,1,0,69200.52,5.77
B,1,0,29842.93,4.33
B,1,0,29818.61,6.49
B,1,0,63522.14,5.69
B,1,0,24703.55,3.3
B,1,0,67650.42,4.21
B,1,0,47120.53,3.72
B,0,0,0.0,0.62
B,1,0,35481.54,5.34
B,0,0,0.0,1.48
B,1,0,80963.73,6.65
B,1,1,35652.2,3.54
B,1,0,32950.15,7.71
B,1,0,38620.33,4.39
B,1,0,44031.06,4.15
B,0,0,0.0,1.17
B,0,0,0.0,1.34
B,0,0,0.0,0.67
B,1,0,60218.48,6.61
B,1,0,26232.07,7.36
B,1,0,17278.73,6.72
B,1,0,15611.99,2.69
B,1,0,19815.46,7.05
B,1,0,77152.43,6.76
B,1,0,40448.27,6.18
B,1,0,51051.98,6.68
B,1,0,51922.84,7.89
B,1,0,41231.93,4.87
B,1,0,38719.75,2.87
B,1,0,66262.05,5.03
B,1,0,43048.3,2.76
B,1,0,78555.98,4.12
B,1,0,54068.03,5.73
B,1,1,29835.61,4.2
B,0,0,0.0,0.74
B,0,0,0.0,1.1
B,1,1,72000.12,4.81
B,1,1,33043.35,7.45
B,0,0,0.0,1.43
B,1,0,46793.21,7.12
B,0,0,0.0,0.71
B,1,0,46230.4,4.27
B,1,0,99420.21,4.14
B,0,0,0.0,0.7
B,1,0,40658.58,6.96
B,1,0,20413.6,7.07
B,1,0,31571.75,4.31
B,1,0,56460.81,5.76
B,0,0,0.0,1.06
B,1,1,112158.21,5.08
B,1,0,40413.53,7.99
B,0,0,0.0,1.45
B,1,0,29144.17,7.71
B,1,0,50941.55,7.03
B,1,0,23020.93,7.85
B,0,0,0.0,0.86
B,1,0,75533.28,3.67
B,1,0,64373.82,2.59
B,0,0,0.0,1.0
B,0,0,0.0,1.26
B,0,0,0.0,0.89
B,1,0,53353.27,6.85
B,1,0,24809.64,4.15
B,1,0,29376.64,3.24
B,0,0,0.0,0.73
B,0,0,0.0,0.81
B,1,0,83601.26,3.95
B,1,0,15961.16,4.54
B,1,0,54986.4,7.19
B,0,0,0.0,0.95
B,1,0,25301.0,4.94
B,1,0,15295.71,6.49
B,1,0,30836.49,5.63
B,1,0,82880.18,4.37
B,1,0,45575.05,6.49
B,0,0,0.0,1.48
B,0,0,0.0,0.57
B,1,0,72477.11,5.9
B,1,0,42190.16,6.26
B,0,0,0.0,1.04
B,1,0,59536.85,7.28
B,1,1,55696.53,3.39
B,0,0,0.0,0.78
B,0,0,0.0,0.93
B,0,0,0.0,0.68
B,1,0,51509.31,5.8
B,1,0,28894.28,4.57
B,1,0,42680.08,6.99
B,1,0,27116.74,4.87
B,0,0,0.0,0.92
B,1,0,64808.12,4.2
B,0,0,0.0,1.17
B,1,0,42253.8,4.63
B,1,0,47091.18,5.84
B,0,0,0.0,1.01
B,1,0,35035.67,5.68
B,1,0,45714.99,7.93
B,1,0,50315.29,6.3
B,1,0,57112.78,7.62
B,1,0,92231.02,3.15
B,1,0,44909.88,2.84
B,1,0,41387.88,4.21
B,0,0,0.0,1.39
B,1,0,49476.56,5.39
B,1,0,55289.81,5.35
B,1,0,36596.01,5.66
B,1,0,52125.73,6.6
B,1,0,34877.33,7.84
B,1,0,55385.69,7.33
B,1,0,62196.2,3.15
B,0,0,0.0,0.53
